"Date"	"P"	"T"	"SWE"	"Infiltration"	"PET"	"AET"	"Drainage"	"SWC"	"Overlandflow"
19010101	0.6	-15.9	0	0	0	0	0	4.12	0
19010102	0	-16.4	0	0	0	0	0	4.12	0
19010103	0.5	-17.3	0.5	0	0	0	0	4.12	0
19010104	0.5	-16.3	1	0	0	0	0	4.12	0
19010105	0.3	-16.9	1.3	0	0	0	0	4.12	0
19010106	0.5	-16.6	1.8	0	0	0	0	4.12	0
19010107	0.3	-11.9	2.1	0	0	0	0	4.12	0
19010108	0.1	-7.1	2.2	0	0	0	0	4.12	0
19010109	0	-5.7	2.2	0	0	0	0	4.12	0
19010110	0	-6.6	2.2	0	0	0	0	4.12	0
19010111	0.3	-6	2.5	0	0	0	0	4.12	0
19010112	0.1	-9	2.6	0	0	0	0	4.12	0
19010113	0	-6.7	2.6	0	0	0	0	4.12	0
19010114	0	-8.4	2.6	0	0	0	0	4.12	0
19010115	0	-8.7	2.6	0	0	0	0	4.12	0
19010116	0	-5.9	2.6	0	0	0	0	4.12	0
19010117	0	-3.9	2.6	0	0.044	0	0	4.12	0
19010118	0	-5.3	2.6	0	0	0	0	4.12	0
19010119	0	-4.9	2.6	0	0.004	0	0	4.12	0
19010120	3	-4.3	5.6	0	0.029	0	0	4.12	0
19010121	5	-2.1	10.6	0	0.122	0	0	4.12	0
19010122	1.2	-0.5	11.8	0	0.192	0	0	4.12	0
19010123	0.3	-0.9	12.1	0	0.177	0	0	4.12	0
19010124	0	-2.7	12.1	0	0.101	0	0	4.12	0
19010125	0.6	-0.9	12.7	0	0.183	0	0	4.12	0
19010126	4.9	-1	17.6	0	0.181	0	0	4.12	0
19010127	16.9	-0.9	34.5	0	0.189	0	0	4.12	0
19010128	8.1	-4.4	42.6	0	0.028	0	0	4.12	0
19010129	2.8	-5.8	45.4	0	0	0	0	4.12	0
19010130	0.4	-7.3	45.8	0	0	0	0	4.12	0
19010131	0.1	-6.5	45.9	0	0	0	0	4.12	0
19010201	0.4	-6.4	46.3	0	0	0	0	4.12	0
19010202	6.2	-3	52.5	0	0.101	0	0	4.12	0
19010203	0.3	-5.5	52.8	0	0	0	0	4.12	0
19010204	0.1	-3.6	52.9	0	0.073	0	0	4.12	0
19010205	2.3	-1.1	55.2	0	0.208	0	0	4.12	0
19010206	1	-1.5	56.2	0	0.19	0	0	4.12	0
19010207	0.5	-3.8	56.7	0	0.066	0	0	4.12	0
19010208	1.7	-5.4	58.4	0	0	0	0	4.12	0
19010209	0.7	-5.7	59.1	0	0	0	0	4.12	0
19010210	1.9	-6.9	61	0	0	0	0	4.12	0
19010211	1.4	-11.7	62.4	0	0	0	0	4.12	0
19010212	1.7	-12.6	64.1	0	0	0	0	4.12	0
19010213	0.6	-13.8	64.7	0	0	0	0	4.12	0
19010214	0.7	-14	65.4	0	0	0	0	4.12	0
19010215	0.1	-15.7	65.5	0	0	0	0	4.12	0
19010216	0.9	-14.3	66.4	0	0	0	0	4.12	0
19010217	1.7	-12.3	68.1	0	0	0	0	4.12	0
19010218	0.4	-14.1	68.5	0	0	0	0	4.12	0
19010219	1	-14.4	69.5	0	0	0	0	4.12	0
19010220	2.5	-11.7	72	0	0	0	0	4.12	0
19010221	0.3	-16	72.3	0	0	0	0	4.12	0
19010222	0.1	-10.7	72.4	0	0	0	0	4.12	0
19010223	1.5	-8.2	73.9	0	0	0	0	4.12	0
19010224	1	-6.3	74.9	0	0	0	0	4.12	0
19010225	1	-5.4	75.9	0	0	0	0	4.12	0
19010226	0	-2.6	75.9	0	0.182	0	0	4.12	0
19010227	0.2	-3.7	76.1	0	0.1	0	0	4.12	0
19010228	0.3	-3.1	76.4	0	0.149	0	0	4.12	0
19010301	1	-2.3	77.4	0	0.214	0	0	4.12	0
19010302	0	0	77.4	0	0.403	0	0	4.12	0
19010303	1.5	0.9	78.9	0	0.483	0	0	4.12	0
19010304	8.1	-0.4	87	0	0.383	0	0	4.12	0
19010305	1.8	-2.3	88.8	0	0.228	0	0	4.12	0
19010306	1.3	-1.4	90.1	0	0.309	0	0	4.12	0
19010307	8.8	-1.8	98.9	0	0.279	0	0	4.12	0
19010308	7	-1.6	105.9	0	0.3	0	0	4.12	0
19010309	0.8	-2.3	106.7	0	0.242	0	0	4.12	0
19010310	0.1	-0.8	106.8	0	0.382	0	0	4.12	0
19010311	0.3	4.5	96.29	10.81	0.877	0	0	14.93	0
19010312	0.2	0.6	96.49	0	0.524	0.152	0.021	14.757	0
19010313	4	1.7	98.33	2.16	0.636	0.182	0.019	16.716	0
19010314	1	2	96.24	3.09	0.674	0.228	0.044	19.534	0
19010315	0	4	86.97	9.27	0.879	0.364	0.122	28.318	0
19010316	0.2	3.4	79.75	7.42	0.832	0.541	1.163	34.034	0
19010317	0	2.7	74.5	5.25	0.773	0.621	3.358	35.305	0
19010318	0.2	3.9	65.74	8.96	0.905	0.758	4.135	39.372	0
19010319	0	5.1	53.07	12.67	1.041	0.986	7.633	41.329	2.094
19010320	11.8	6.5	31.87	33	1.201	1.201	10	41.329	21.799
19010321	4.4	-2.5	36.27	0	0.264	0.264	10	31.065	0
19010322	5.9	-6.9	42.17	0	0	0	1.991	29.074	0
19010323	5.7	-7.3	47.87	0	0	0	1.357	27.717	0
19010324	0.9	-6.3	48.77	0	0	0	1.026	26.691	0
19010325	0.2	-4.3	48.97	0	0.078	0.047	0.821	25.823	0
19010326	5	-5.6	53.97	0	0	0	0.675	25.148	0
19010327	1.8	-8.8	55.77	0	0	0	0.576	24.572	0
19010328	0.4	-8.6	56.17	0	0	0	0.502	24.07	0
19010329	0.7	-7	56.87	0	0	0	0.443	23.627	0
19010330	0.1	-4.7	56.97	0	0.035	0.018	0.396	23.213	0
19010331	0	0	56.97	0	0.597	0.306	0.356	22.551	0
19010401	0.6	6.5	40.58	16.99	1.388	0.688	0.298	38.555	0
19010402	0.5	2.7	35.83	5.25	0.94	0.87	6.788	36.147	0
19010403	0	7.3	16.36	19.47	1.518	1.307	4.724	41.329	8.257
19010404	8.3	10.1	0	24.66	1.883	1.883	10	41.329	12.777
19010405	0	1.1	0	0	0.769	0.769	10	30.56	0
19010406	4.5	2.9	0	4.5	1.006	0.715	1.812	32.533	0
19010407	4.9	6.3	0	4.9	1.454	1.11	2.596	33.727	0
19010408	0.8	8	0	0.8	1.69	1.345	3.19	29.992	0
19010409	10	11.2	0	10	2.127	1.479	1.625	36.888	0
19010410	16.1	6.3	0	16.1	1.498	1.319	5.297	41.329	5.043
19010411	1.4	4.2	0	1.4	1.231	1.231	10	31.498	0
19010412	9.9	6.8	0	9.9	1.594	1.173	2.157	38.068	0
19010413	11	0.9	11	0	0.805	0.734	6.322	31.012	0
19010414	1.7	0.7	12.7	0	0.785	0.567	1.972	28.473	0
19010415	1.1	3.4	6.38	7.42	1.167	0.764	1.201	33.928	0
19010416	2.4	2.2	5.07	3.71	1.009	0.808	3.299	33.531	0
19010417	6.3	0.4	11.37	0	0.763	0.603	3.085	29.843	0
19010418	0.6	-0.4	11.97	0	0.656	0.454	1.579	27.81	0
19010419	0.1	0	12.07	0	0.719	0.458	1.046	26.306	0
19010420	1.6	1.8	11.2	2.47	0.986	0.588	0.754	27.434	0
19010421	0	1.5	9.66	1.54	0.95	0.595	0.966	27.413	0
19010422	0	2.4	5.33	4.33	1.09	0.682	0.961	30.1	0
19010423	0	2.8	0	5.33	1.158	0.809	1.659	32.962	0
19010424	0	5.7	0	0	1.601	1.241	2.798	28.923	0
19010425	0.6	1.3	0	0.6	0.949	0.633	1.316	27.574	0
19010426	0.4	0.3	0.4	0	0.805	0.507	0.995	26.072	0
19010427	0.1	8.6	0	0.5	2.08	1.227	0.715	24.63	0
19010428	0.2	10.3	0	0.2	2.356	1.299	0.509	23.022	0
19010429	2.9	7.6	0	2.9	1.954	0.993	0.338	24.591	0
19010430	4	6.9	0	4	1.858	1.022	0.504	27.065	0
19010501	2.4	7.1	0	2.4	1.902	1.173	0.892	27.4	0
19010502	1.6	8.2	0	1.6	2.088	1.306	0.959	26.735	0
19010503	3.1	5.5	0	3.1	1.671	1.016	0.829	27.99	0
19010504	1.6	7.5	0	1.6	2.002	1.284	1.086	27.22	0
19010505	0	3.1	0	0	1.305	0.81	0.922	25.488	0
19010506	0.2	7.7	0	0.2	2.059	1.182	0.625	23.881	0
19010507	3	10.8	0	3	2.576	1.368	0.422	25.091	0
19010508	12.2	7.9	0	12.2	2.115	1.192	0.569	35.53	0
19010509	2.2	10.2	0	2.2	2.506	2.115	4.286	31.329	0
19010510	7.5	9.5	0	7.5	2.404	1.758	2.091	34.98	0
19010511	1.6	11.7	0	1.6	2.783	2.308	3.924	30.348	0
19010512	0	11.6	0	0	2.78	1.96	1.74	26.648	0
19010513	0.1	11.3	0	0.1	2.744	1.661	0.814	24.273	0
19010514	1	11.2	0	1	2.74	1.484	0.466	23.323	0
19010515	0.6	10.3	0	0.6	2.6	1.342	0.366	22.215	0
19010516	1.5	9.7	0	1.5	2.509	1.22	0.272	22.223	0
19010517	4.6	10.5	0	4.6	2.658	1.293	0.273	25.257	0
19010518	0.3	6.7	0	0.3	2.015	1.145	0.592	23.82	0
19010519	0.1	8.7	0	0.1	2.369	1.254	0.416	22.25	0
19010520	0.9	7.8	0	0.9	2.222	1.083	0.275	21.792	0
19010521	0.2	6.7	0	0.2	2.039	0.968	0.242	20.782	0
19010522	0	7.7	0	0	2.222	0.995	0.18	19.607	0
19010523	0.1	6.9	0	0.1	2.089	0.869	0.125	18.713	0
19010524	0	9.9	0	0	2.625	1.029	0.093	17.591	0
19010525	1.4	12.9	0	1.4	3.164	1.145	0.062	17.784	0
19010526	4	14.7	0	4	3.494	1.283	0.067	20.434	0
19010527	1.1	15.8	0	1.1	3.701	1.623	0.162	19.749	0
19010528	5.6	13.8	0	5.6	3.355	1.409	0.131	23.809	0
19010529	1.7	14.9	0	1.7	3.561	1.884	0.415	23.21	0
19010530	3.4	15.3	0	3.4	3.643	1.869	0.355	24.386	0
19010531	1.9	18.2	0	1.9	4.174	2.273	0.479	23.534	0
19010601	0	18.7	0	0	4.274	2.23	0.387	20.917	0
19010602	1.1	19.9	0	1.1	4.501	2.032	0.187	19.798	0
19010603	7.4	17.8	0	7.4	4.131	1.741	0.133	25.324	0
19010604	7.8	14	0	7.8	3.45	1.966	0.601	30.557	0
19010605	0	13.1	0	0	3.293	2.34	1.811	26.406	0
19010606	0	14.9	0	0	3.627	2.172	0.771	23.463	0
19010607	0.2	12.7	0	0.2	3.231	1.68	0.38	21.603	0
19010608	0.2	14.1	0	0.2	3.492	1.641	0.229	19.933	0
19010609	0.2	16.1	0	0.2	3.864	1.642	0.139	18.352	0
19010610	0.4	16.2	0	0.4	3.887	1.487	0.082	17.183	0
19010611	0.8	15.5	0	0.8	3.763	1.321	0.053	16.609	0
19010612	0.5	11.6	0	0.5	3.051	1.024	0.043	16.042	0
19010613	8.4	12.9	0	8.4	3.293	1.055	0.034	23.353	0
19010614	2.5	9.8	0	2.5	2.725	1.409	0.369	24.075	0
19010615	15.7	12.4	0	15.7	3.206	1.719	0.444	37.612	0
19010616	9.1	6.9	0	9.1	2.194	1.975	5.908	38.829	0
19010617	2.7	6.4	0	2.7	2.102	1.961	7.063	32.505	0
19010618	1.7	9.1	0	1.7	2.601	1.984	2.583	29.638	0
19010619	0.1	11.4	0	0.1	3.026	2.075	1.517	26.146	0
19010620	2.8	11.5	0	2.8	3.045	1.802	0.727	26.417	0
19010621	10.7	10.1	0	10.7	2.786	1.669	0.773	34.675	0
19010622	0.8	12.6	0	0.8	3.247	2.666	3.734	29.075	0
19010623	0.5	14.7	0	0.5	3.634	2.437	1.357	25.781	0
19010624	6.5	17.9	0	6.5	4.222	2.458	0.669	29.154	0
19010625	18.7	12.6	0	18.7	3.243	2.182	1.379	41.329	2.964
19010626	1.4	12.2	0	1.4	3.167	3.167	10	29.562	0
19010627	0	12.7	0	0	3.257	2.227	1.495	25.84	0
19010628	0	12.2	0	0	3.162	1.846	0.678	23.316	0
19010629	0	14.2	0	0	3.526	1.819	0.365	21.132	0
19010630	0	15.6	0	0	3.779	1.728	0.2	19.204	0
19010701	0.4	13.2	0	0.4	3.334	1.352	0.109	18.143	0
19010702	0.4	12.9	0	0.4	3.275	1.234	0.076	17.233	0
19010703	1.8	12.5	0	1.8	3.196	1.126	0.054	17.853	0
19010704	1.4	13.5	0	1.4	3.374	1.245	0.068	17.94	0
19010705	2.1	13.1	0	2.1	3.295	1.224	0.071	18.745	0
19010706	4.1	12.6	0	4.1	3.198	1.257	0.094	21.494	0
19010707	0.6	14.3	0	0.6	3.499	1.634	0.222	20.238	0
19010708	2	13.6	0	2	3.365	1.458	0.153	20.627	0
19010709	0.7	14.4	0	0.7	3.502	1.554	0.172	19.601	0
19010710	4.3	13.3	0	4.3	3.295	1.371	0.125	22.405	0
19010711	0.1	13.6	0	0.1	3.341	1.642	0.287	20.576	0
19010712	0.1	15.4	0	0.1	3.654	1.616	0.169	18.891	0
19010713	1.7	17.5	0	1.7	4.019	1.595	0.099	18.897	0
19010714	0.3	17.7	0	0.3	4.043	1.606	0.099	17.492	0
19010715	1.8	18.8	0	1.8	4.226	1.519	0.06	17.713	0
19010716	2	15.3	0	2	3.593	1.313	0.065	18.335	0
19010717	0.2	14.9	0	0.2	3.511	1.341	0.081	17.113	0
19010718	0.4	12.2	0	0.4	3.024	1.056	0.052	16.405	0
19010719	0.2	16.4	0	0.2	3.749	1.238	0.039	15.328	0
19010720	1.9	18.8	0	1.9	4.155	1.252	0.025	15.951	0
19010721	1	18.5	0	1	4.087	1.3	0.032	15.619	0
19010722	3.3	18.8	0	3.3	4.123	1.274	0.028	17.617	0
19010723	5	17.2	0	5	3.83	1.389	0.063	21.165	0
19010724	0.2	15.1	0	0.2	3.453	1.582	0.202	19.581	0
19010725	0.4	16	0	0.4	3.592	1.493	0.124	18.364	0
19010726	23.9	15.6	0	23.9	3.508	1.343	0.082	40.839	0
19010727	5.4	15	0	5.4	3.391	3.346	9.359	33.534	0
19010728	3.4	17.8	0	3.4	3.847	3.041	3.087	30.806	0
19010729	6.5	19.4	0	6.5	4.097	2.938	1.897	32.471	0
19010730	0.9	16.9	0	0.9	3.659	2.788	2.568	28.015	0
19010731	0.3	17.7	0	0.3	3.774	2.424	1.092	24.799	0
19010801	8.6	18.6	0	8.6	3.903	2.169	0.53	30.7	0
19010802	10.5	16	0	10.5	3.454	2.467	1.86	36.873	0
19010803	15.4	13.8	0	15.4	3.075	2.707	5.285	41.329	2.952
19010804	0.7	12.8	0	0.7	2.895	2.895	10	29.134	0
19010805	0.4	15.1	0	0.4	3.251	2.186	1.373	25.975	0
19010806	1.8	14.7	0	1.8	3.167	1.86	0.699	25.216	0
19010807	2.3	11.6	0	2.3	2.653	1.504	0.586	25.426	0
19010808	1.1	13.5	0	1.1	2.938	1.682	0.616	24.228	0
19010809	0.2	14	0	0.2	2.999	1.621	0.461	22.346	0
19010810	0.3	15.5	0	0.3	3.215	1.575	0.282	20.789	0
19010811	0	16.1	0	0	3.287	1.473	0.18	19.136	0
19010812	0.1	15.6	0	0.1	3.188	1.287	0.107	17.842	0
19010813	6.3	16.1	0	6.3	3.243	1.196	0.068	22.878	0
19010814	3.4	15.3	0	3.4	3.098	1.562	0.326	24.39	0
19010815	1.5	16.2	0	1.5	3.212	1.75	0.48	23.66	0
19010816	10.4	17.1	0	10.4	3.324	1.746	0.399	31.915	0
19010817	4.2	14.5	0	4.2	2.912	2.175	2.326	31.614	0
19010818	0.7	15.1	0	0.7	2.979	2.201	2.203	27.91	0
19010819	0.5	16.9	0	0.5	3.22	2.059	1.068	25.283	0
19010820	4.9	15.6	0	4.9	3.006	1.71	0.595	27.878	0
19010821	1.5	12.1	0	1.5	2.475	1.58	1.061	26.737	0
19010822	1.9	12	0	1.9	2.441	1.484	0.83	26.323	0
19010823	0.3	13.4	0	0.3	2.62	1.563	0.757	24.303	0
19010824	0.2	12.9	0	0.2	2.527	1.371	0.47	22.662	0
19010825	0.3	11.8	0	0.3	2.352	1.172	0.307	21.483	0
19010826	8.4	16.6	0	8.4	2.997	1.399	0.221	28.263	0
19010827	1.9	10.7	0	1.9	2.159	1.401	1.15	27.612	0
19010828	2	11.2	0	2	2.208	1.394	1.003	27.215	0
19010829	2.5	8.3	0	2.5	1.796	1.115	0.921	27.679	0
19010830	0.8	9.2	0	0.8	1.9	1.203	1.018	26.258	0
19010831	0.2	12.1	0	0.2	2.266	1.348	0.746	24.364	0
19010901	1.1	10.5	0	1.1	2.035	1.107	0.477	23.88	0
19010902	0.5	9.2	0	0.5	1.846	0.98	0.422	22.978	0
19010903	0.2	6.6	0	0.2	1.493	0.757	0.334	22.087	0
19010904	0	7	0	0	1.529	0.738	0.263	21.086	0
19010905	2.7	6.3	0	2.7	1.425	0.65	0.197	22.939	0
19010906	3.4	5.3	0	3.4	1.286	0.65	0.331	25.358	0
19010907	0.6	6.2	0	0.6	1.383	0.789	0.606	24.563	0
19010908	0	7.8	0	0	1.564	0.859	0.501	23.203	0
19010909	0.1	5.5	0	0.1	1.269	0.651	0.355	22.297	0
19010910	0.3	7.2	0	0.3	1.458	0.712	0.278	21.607	0
19010911	0	8	0	0	1.537	0.722	0.229	20.656	0
19010912	0.8	9.4	0	0.8	1.683	0.748	0.173	20.535	0
19010913	12.3	9.8	0	12.3	1.71	0.754	0.167	31.914	0
19010914	4.7	11.5	0	4.7	1.885	1.408	2.325	32.881	0
19010915	1.5	10.2	0	1.5	1.716	1.326	2.759	30.296	0
19010916	12	11.6	0	12	1.852	1.303	1.723	39.27	0
19010917	3	9.3	0	3	1.576	1.489	7.523	33.258	0
19010918	4.4	11	0	4.4	1.742	1.364	2.945	33.349	0
19010919	0.1	8.5	0	0.1	1.452	1.141	2.991	29.317	0
19010920	0.2	9.8	0	0.2	1.572	1.065	1.424	27.028	0
19010921	0.1	10.4	0	0.1	1.615	0.994	0.884	25.25	0
19010922	0	12.4	0	0	1.801	1.023	0.591	23.636	0
19010923	0	13.5	0	0	1.89	0.991	0.397	22.248	0
19010924	0	13.5	0	0	1.865	0.909	0.274	21.065	0
19010925	0.2	11.6	0	0.2	1.652	0.752	0.196	20.317	0
19010926	0.1	11.2	0	0.1	1.59	0.692	0.156	19.569	0
19010927	0	11.5	0	0	1.598	0.663	0.123	18.783	0
19010928	0	12.8	0	0	1.7	0.67	0.095	18.018	0
19010929	0	12.4	0	0	1.639	0.612	0.073	17.333	0
19010930	0	12.8	0	0	1.653	0.587	0.056	16.69	0
19011001	0	11.4	0	0	1.502	0.507	0.044	16.139	0
19011002	0	11.7	0	0	1.508	0.487	0.035	15.617	0
19011003	0	12.3	0	0	1.539	0.476	0.028	15.113	0
19011004	0	11.8	0	0	1.473	0.435	0.023	14.655	0
19011005	0.2	11.8	0	0.2	1.452	0.411	0.018	14.426	0
19011006	14.6	7.9	0	14.6	1.098	0.304	0.016	28.706	0
19011007	2.4	4.2	0	2.4	0.772	0.51	1.26	29.336	0
19011008	3	2.5	0	3	0.62	0.42	1.429	30.487	0
19011009	21.3	3.3	0	21.3	0.675	0.478	1.787	41.329	8.193
19011010	22.4	4.3	0	22.4	0.745	0.745	10	41.329	11.655
19011011	7.1	4.8	0	7.1	0.773	0.773	10	37.656	0
19011012	12.6	3.9	0	12.6	0.691	0.623	5.947	41.329	2.357
19011013	1.4	5	0	1.4	0.765	0.765	10	31.964	0
19011014	0.3	5.2	0	0.3	0.768	0.575	2.346	29.343	0
19011015	0.2	7.2	0	0.2	0.904	0.613	1.431	27.499	0
19011016	0.1	9.2	0	0.1	1.035	0.65	0.979	25.97	0
19011017	15.2	10.7	0	15.2	1.126	0.661	0.698	39.811	0
19011018	0.7	11.4	0	0.7	1.158	1.111	8.12	31.28	0
19011019	1.2	10.9	0	1.2	1.104	0.806	2.072	29.602	0
19011020	0.2	10.1	0	0.2	1.032	0.707	1.506	27.589	0
19011021	0.4	10.1	0	0.4	1.015	0.64	0.998	26.351	0
19011022	0.6	8.3	0	0.6	0.879	0.525	0.761	25.665	0
19011023	3.7	7.5	0	3.7	0.813	0.471	0.651	28.243	0
19011024	1.1	6.9	0	1.1	0.761	0.493	1.145	27.705	0
19011025	0.4	5.5	0	0.4	0.661	0.419	1.023	26.663	0
19011026	0.1	4.4	0	0.1	0.582	0.353	0.816	25.594	0
19011027	0	3.6	0	0	0.523	0.302	0.64	24.652	0
19011028	0	2.9	0	0	0.473	0.261	0.512	23.879	0
19011029	0.2	4.3	0	0.2	0.547	0.29	0.422	23.367	0
19011030	1.1	4.1	0	1.1	0.527	0.273	0.37	23.824	0
19011031	0.7	0.9	0.7	0	0.336	0.178	0.416	23.23	0
19011101	0.1	-1.3	0.8	0	0.207	0.106	0.357	22.767	0
19011102	0.1	1.2	0.28	0.62	0.341	0.171	0.316	22.9	0
19011103	0	1.5	0	0.28	0.352	0.178	0.328	22.674	0
19011104	0	0.2	0	0	0.277	0.138	0.308	22.228	0
19011105	0	0.2	0	0	0.272	0.132	0.273	21.823	0
19011106	0	0.7	0	0	0.293	0.139	0.244	21.44	0
19011107	0.7	2.4	0	0.7	0.375	0.175	0.219	21.746	0
19011108	0.3	2.8	0	0.3	0.389	0.184	0.239	21.623	0
19011109	3.1	-1.1	3.1	0	0.191	0.09	0.23	21.303	0
19011110	2.1	-1.4	5.2	0	0.174	0.08	0.21	21.013	0
19011111	2.4	2	4.51	3.09	0.332	0.151	0.193	23.759	0
19011112	0.1	2.3	0.59	4.02	0.341	0.18	0.41	27.189	0
19011113	0.2	3.5	0	0.79	0.391	0.242	0.916	26.821	0
19011114	0.2	4.3	0	0.2	0.421	0.257	0.845	25.919	0
19011115	0.2	3	0	0.2	0.357	0.209	0.69	25.22	0
19011116	2.3	-1.1	2.3	0	0.171	0.097	0.586	24.537	0
19011117	0.1	-3.6	2.4	0	0.061	0.033	0.497	24.007	0
19011118	0.9	-2.7	3.3	0	0.098	0.052	0.436	23.519	0
19011119	5.7	-0.5	9	0	0.189	0.099	0.385	23.035	0
19011120	5.1	0.3	14.1	0	0.219	0.111	0.339	22.585	0
19011121	2.3	1.4	15.16	1.24	0.261	0.13	0.301	23.394	0
19011122	4.7	1.2	19.24	0.62	0.25	0.129	0.373	23.512	0
19011123	0.2	-4.2	19.44	0	0.032	0.017	0.384	23.111	0
19011124	0	-4	19.44	0	0.039	0.02	0.346	22.745	0
19011125	0.1	-6.2	19.54	0	0	0	0.314	22.431	0
19011126	1.1	-4.2	20.64	0	0.031	0.015	0.289	22.127	0
19011127	0.6	-3.3	21.24	0	0.064	0.031	0.265	21.831	0
19011128	4.4	-3.3	25.64	0	0.063	0.03	0.244	21.557	0
19011129	2.8	-4.6	28.44	0	0.015	0.007	0.226	21.324	0
19011130	4.7	-0.1	33.14	0	0.179	0.083	0.211	21.03	0
19011201	8.1	-0.8	41.24	0	0.152	0.069	0.194	20.767	0
19011202	1	-1.9	42.24	0	0.111	0.05	0.179	20.538	0
19011203	3.7	0.6	45.94	0	0.198	0.087	0.167	20.284	0
19011204	1.8	-3.8	47.74	0	0.042	0.018	0.155	20.111	0
19011205	0.2	-7.3	47.94	0	0	0	0.147	19.964	0
19011206	0.3	-6	48.24	0	0	0	0.14	19.824	0
19011207	1.8	-4.7	50.04	0	0.01	0.004	0.134	19.686	0
19011208	9	-0.1	59.04	0	0.166	0.069	0.128	19.489	0
19011209	3.2	-1	62.24	0	0.135	0.056	0.12	19.313	0
19011210	1.6	-4.6	63.84	0	0.013	0.005	0.113	19.195	0
19011211	2.1	-4.3	65.94	0	0.023	0.009	0.109	19.077	0
19011212	0.4	-6.9	66.34	0	0	0	0.105	18.972	0
19011213	0.4	-1.7	66.74	0	0.109	0.044	0.101	18.827	0
19011214	5.1	-1	71.84	0	0.131	0.052	0.096	18.679	0
19011215	1.9	-1.8	73.74	0	0.105	0.041	0.092	18.546	0
19011216	0.6	-7.2	74.34	0	0	0	0.088	18.458	0
19011217	2.1	-1.9	76.44	0	0.101	0.039	0.085	18.334	0
19011218	0.3	4.1	67.16	9.58	0.295	0.113	0.081	27.72	0
19011219	0.2	2.7	62.11	5.25	0.25	0.159	1.026	31.785	0
19011220	0.1	3.5	54.49	7.72	0.276	0.205	2.272	37.028	0
19011221	0.1	1.3	53.66	0.93	0.204	0.18	5.411	32.367	0
19011222	1.4	-1.8	55.06	0	0.104	0.079	2.521	29.767	0
19011223	0.6	-1	55.66	0	0.13	0.09	1.556	28.121	0
19011224	0.3	-2.7	55.96	0	0.075	0.048	1.117	26.956	0
19011225	0	1.1	55.65	0.31	0.199	0.122	0.871	26.273	0
19011226	6.3	-0.9	61.95	0	0.134	0.08	0.748	25.445	0
19011227	0.3	-2	62.25	0	0.098	0.056	0.618	24.771	0
19011228	0.1	-4.2	62.35	0	0.026	0.014	0.527	24.23	0
19011229	0	-2.8	62.35	0	0.073	0.039	0.461	23.73	0
19011230	0.6	-0.6	62.95	0	0.146	0.077	0.407	23.246	0
19011231	0.4	3.2	56.55	6.8	0.274	0.141	0.359	29.546	0
19020101	0.2	1.8	54.28	2.47	0.229	0.156	1.49	30.37	0
19020102	7.8	1.1	61.48	0.6	0.207	0.146	1.747	29.077	0
19020103	7.1	1.3	66.78	1.8	0.215	0.144	1.357	29.376	0
19020104	1.3	2.2	64.37	3.71	0.248	0.168	1.441	31.477	0
19020105	1.6	1.2	65.35	0.62	0.215	0.158	2.148	29.791	0
19020106	4.7	-1.7	70.05	0	0.116	0.08	1.563	28.148	0
19020107	5	0.8	75.05	0	0.205	0.132	1.123	26.893	0
19020108	0.4	1.3	74.52	0.93	0.225	0.138	0.859	26.826	0
19020109	0.2	-0.4	74.72	0	0.166	0.101	0.846	25.879	0
19020110	0.1	0	74.82	0	0.182	0.106	0.684	25.089	0
19020111	1.8	1.6	74.77	1.85	0.243	0.137	0.568	26.234	0
19020112	1	-2.6	75.77	0	0.089	0.053	0.741	25.44	0
19020113	0.6	-2	76.37	0	0.113	0.065	0.618	24.757	0
19020114	0.9	-6.1	77.27	0	0	0	0.525	24.232	0
19020115	3	-6.9	80.27	0	0	0	0.461	23.771	0
19020116	6.4	-1.3	86.67	0	0.145	0.077	0.411	23.283	0
19020117	0.6	-1	87.27	0	0.159	0.082	0.362	22.839	0
19020118	2.3	-0.2	89.57	0	0.193	0.097	0.322	22.42	0
19020119	0.3	-0.7	89.87	0	0.176	0.087	0.288	22.045	0
19020120	1.5	-0.2	91.37	0	0.199	0.096	0.259	21.69	0
19020121	0.4	0.4	91.77	0	0.227	0.107	0.235	21.348	0
19020122	0.9	0.1	92.67	0	0.217	0.1	0.213	21.035	0
19020123	0.6	1.1	92.96	0.31	0.264	0.12	0.194	21.031	0
19020124	0.7	0.7	93.66	0	0.25	0.114	0.194	20.723	0
19020125	3.8	1.7	95.3	2.16	0.299	0.133	0.177	22.573	0
19020126	1.7	-3.1	97	0	0.086	0.043	0.3	22.23	0
19020127	0.2	-9.2	97.2	0	0	0	0.273	21.957	0
19020128	1.9	-4.6	99.1	0	0.019	0.009	0.253	21.695	0
19020129	0.6	-0.9	99.7	0	0.195	0.092	0.235	21.368	0
19020130	0.2	-3.3	99.9	0	0.082	0.038	0.214	21.116	0
19020131	0.3	-5.8	100.2	0	0	0	0.199	20.917	0
19020201	2.2	-8.7	102.4	0	0	0	0.187	20.73	0
19020202	0.4	-3.2	102.8	0	0.091	0.041	0.177	20.512	0
19020203	1.9	0.5	104.7	0	0.284	0.125	0.166	20.221	0
19020204	0.8	-8.3	105.5	0	0	0	0.152	20.069	0
19020205	0.1	-8.3	105.6	0	0	0	0.145	19.924	0
19020206	0.4	-4.1	106	0	0.049	0.021	0.138	19.765	0
19020207	2.7	-0.4	108.7	0	0.254	0.107	0.131	19.527	0
