"Date"	"P"	"T"	"SWE"	"Infiltration"	"PET"	"AET"	"Drainage"	"SWC"	"Overlandflow"
19010101	0	-11.4	0	0	0	0	0.519	140.221	0
19010102	0	-13.4	0	0	0	0	0.504	139.717	0
19010103	0	-13.7	0	0	0	0	0.49	139.227	0
19010104	0	-13.8	0	0	0	0	0.476	138.751	0
19010105	0	-13.6	0	0	0	0	0.464	138.287	0
19010106	0	-13.1	0	0	0	0	0.451	137.836	0
19010107	0	-10.4	0	0	0	0	0.44	137.396	0
19010108	0	-4.7	0	0	0.01	0.004	0.429	136.963	0
19010109	0	-5.2	0	0	0	0	0.418	136.545	0
19010110	0	-5.8	0	0	0	0	0.408	136.137	0
19010111	0	-6.1	0	0	0	0	0.398	135.739	0
19010112	0	-7	0	0	0	0	0.389	135.35	0
19010113	0	-6.5	0	0	0	0	0.38	134.97	0
19010114	0	-7.7	0	0	0	0	0.371	134.599	0
19010115	0	-8.1	0	0	0	0	0.363	134.236	0
19010116	0	-5.9	0	0	0	0	0.355	133.881	0
19010117	0	-9.7	0	0	0	0	0.348	133.533	0
19010118	0	-10.4	0	0	0	0	0.34	133.193	0
19010119	0.3	-7.9	0.3	0	0	0	0.333	132.86	0
19010120	2.4	-2	2.7	0	0.119	0.042	0.327	132.491	0
19010121	2	3.5	0	4.7	0.341	0.12	0.319	136.752	0
19010122	0.6	4.2	0	0.6	0.375	0.139	0.413	136.8	0
19010123	0	3.1	0	0	0.336	0.124	0.414	136.262	0
19010124	0	1.1	0	0	0.257	0.095	0.401	135.766	0
19010125	0.6	2.4	0	0.6	0.316	0.116	0.389	135.861	0
19010126	8.6	1.3	0	8.6	0.274	0.1	0.392	143.969	0
19010127	17.6	2.7	0	17.6	0.34	0.136	0.62	160.813	0
19010128	5.1	0.9	5.1	0	0.265	0.126	1.435	159.252	0
19010129	1.4	-1.2	6.5	0	0.174	0.081	1.335	157.836	0
19010130	0.3	-1.5	6.8	0	0.163	0.075	1.25	156.511	0
19010131	0	-2	6.8	0	0.142	0.065	1.174	155.272	0
19010201	1.5	-1.5	8.3	0	0.168	0.076	1.106	154.09	0
19010202	14.9	-1.7	23.2	0	0.161	0.072	1.044	152.974	0
19010203	0	-3.5	23.2	0	0.075	0.033	0.988	151.953	0
19010204	0	-2.6	23.2	0	0.121	0.053	0.94	150.96	0
19010205	6	-1	29.2	0	0.206	0.089	0.894	149.977	0
19010206	0.6	-0.7	29.8	0	0.225	0.096	0.85	149.031	0
19010207	0	-2.3	29.8	0	0.144	0.061	0.81	148.16	0
19010208	0	-3.8	29.8	0	0.065	0.027	0.775	147.358	0
19010209	0.8	-1.3	30.6	0	0.204	0.085	0.743	146.53	0
19010210	6	-1.8	36.6	0	0.18	0.074	0.711	145.745	0
19010211	2.2	-5.2	38.8	0	0	0	0.682	145.063	0
19010212	2.2	-6.4	41	0	0	0	0.658	144.405	0
19010213	0.3	-9	41.3	0	0	0	0.635	143.77	0
19010214	0.2	-10	41.5	0	0	0	0.614	143.156	0
19010215	0.3	-11.5	41.8	0	0	0	0.593	142.563	0
19010216	1.9	-9	43.7	0	0	0	0.574	141.989	0
19010217	0.4	-7	44.1	0	0	0	0.557	141.432	0
19010218	0	-11.4	44.1	0	0	0	0.54	140.892	0
19010219	0.1	-15.4	44.2	0	0	0	0.524	140.368	0
19010220	0.6	-10.3	44.8	0	0	0	0.508	139.86	0
19010221	0.1	-11.4	44.9	0	0	0	0.494	139.366	0
19010222	0.1	-12.7	45	0	0	0	0.48	138.886	0
19010223	2.2	-5	47.2	0	0	0	0.467	138.419	0
19010224	3.4	-0.4	50.6	0	0.329	0.124	0.455	137.84	0
19010225	3.8	-0.2	54.4	0	0.349	0.131	0.44	137.269	0
19010226	0	1.4	53.16	1.24	0.473	0.176	0.425	137.908	0
19010227	0.3	0.5	53.46	0	0.413	0.155	0.442	137.311	0
19010228	1.8	3.1	48.77	6.49	0.619	0.231	0.427	143.143	0
19010301	1	2.3	45.75	4.02	0.567	0.226	0.593	146.344	0
19010302	0.3	2.6	41.11	4.94	0.599	0.247	0.704	150.333	0
19010303	3	1.8	41.64	2.47	0.545	0.234	0.866	151.703	0
19010304	0.3	2	38.85	3.09	0.57	0.248	0.928	153.617	0
19010305	3.8	2.7	37.4	5.25	0.637	0.282	1.02	157.565	0
19010306	0	3.2	30.6	6.8	0.689	0.317	1.234	162.814	0
19010307	1.9	2.6	27.56	4.94	0.648	0.313	1.572	165.869	0
19010308	7.2	0.7	34.76	0	0.494	0.245	1.8	163.824	0
19010309	0.2	0.5	34.96	0	0.484	0.236	1.644	161.944	0
19010310	0	1.5	33.42	1.54	0.58	0.278	1.511	161.695	0
19010311	0.2	4.7	22.19	11.43	0.879	0.421	1.494	171.21	0
19010312	0	2.3	18.17	4.02	0.671	0.349	2.263	172.618	0
19010313	2.1	3	14.09	6.18	0.746	0.393	2.399	176.006	0
19010314	1.3	2.1	11.99	3.4	0.672	0.363	2.755	176.288	0
19010315	0.1	3.8	3.44	8.65	0.845	0.458	2.786	181.694	0
19010316	1.8	5.2	0	5.24	0.993	0.562	3.445	182.927	0
19010317	0	5	0	0	0.987	0.564	3.612	178.751	0
19010318	0	5.3	0	0	1.031	0.57	3.073	175.108	0
19010319	2.5	6.2	0	2.5	1.136	0.61	2.657	174.341	0
19010320	22.2	4.3	0	22.2	0.956	0.51	2.575	193.456	0
19010321	11.3	-1.5	11.3	0	0.365	0.225	5.314	187.917	0
19010322	11.6	-2.5	22.9	0	0.264	0.156	4.353	183.408	0
19010323	3.9	-2.3	26.8	0	0.289	0.166	3.679	179.563	0
19010324	0.2	-2	27	0	0.325	0.181	3.172	176.21	0
19010325	1.1	-1.7	28.1	0	0.362	0.196	2.777	173.237	0
19010326	0.2	-3.6	28.3	0	0.156	0.082	2.461	170.694	0
19010327	0	-4.5	28.3	0	0.056	0.029	2.214	168.451	0
19010328	0.4	-3.4	28.7	0	0.182	0.092	2.013	166.346	0
19010329	0	-3.6	28.7	0	0.161	0.08	1.838	164.428	0
19010330	0	-0.2	28.7	0	0.56	0.275	1.689	162.464	0
19010331	0.6	4.1	19.72	9.58	1.073	0.517	1.547	169.98	0
19010401	4.6	6.1	8.56	15.76	1.324	0.681	2.148	182.911	0
19010402	0.4	6.2	0	8.96	1.352	0.772	3.61	187.489	0
19010403	0.9	9	0	0.9	1.709	1.01	4.285	183.094	0
19010404	10.1	8.9	0	10.1	1.715	0.981	3.635	188.578	0
19010405	0.3	5.4	0	0.3	1.297	0.773	4.46	183.645	0
19010406	6.2	7.5	0	6.2	1.576	0.905	3.712	185.228	0
19010407	1.9	10.2	0	1.9	1.936	1.125	3.94	182.063	0
19010408	4.4	12.1	0	4.4	2.201	1.249	3.495	181.719	0
19010409	3.6	10.7	0	3.6	2.042	1.155	3.449	180.715	0
19010410	2.3	8.3	0	2.3	1.747	0.981	3.318	178.716	0
19010411	1.6	7.4	0	1.6	1.645	0.909	3.068	176.339	0
19010412	2.3	7.5	0	2.3	1.674	0.908	2.792	174.939	0
19010413	0.9	4.9	0	0.9	1.339	0.718	2.638	172.483	0
19010414	1.5	4.8	0	1.5	1.338	0.703	2.386	170.894	0
19010415	1.6	6.4	0	1.6	1.571	0.815	2.233	169.446	0
19010416	0.9	4.5	0	0.9	1.321	0.677	2.1	167.569	0
19010417	2.6	3.9	0	2.6	1.248	0.629	1.938	167.602	0
19010418	0.3	4.1	0	0.3	1.288	0.65	1.941	165.311	0
19010419	2	6.3	0	2	1.613	0.797	1.756	164.758	0
19010420	0.8	6.5	0	0.8	1.655	0.814	1.714	163.03	0
19010421	0	6.7	0	0	1.698	0.823	1.587	160.62	0
19010422	0	8.3	0	0	1.946	0.922	1.422	158.276	0
19010423	0	8.3	0	0	1.962	0.91	1.276	156.09	0
19010424	0	9.2	0	0	2.111	0.959	1.15	153.981	0
19010425	0	7.9	0	0	1.932	0.86	1.039	152.082	0
19010426	0	4.8	0	0	1.479	0.646	0.946	150.49	0
19010427	0.1	13.2	0	0.1	2.767	1.189	0.873	148.528	0
19010428	2	14.4	0	2	2.971	1.252	0.79	148.486	0
19010429	7.3	12.3	0	7.3	2.669	1.124	0.788	153.874	0
19010430	14.7	10.9	0	14.7	2.47	1.098	1.033	166.443	0
19010501	8.8	9.7	0	8.8	2.299	1.148	1.846	172.249	0
19010502	1.3	11.4	0	1.3	2.582	1.354	2.363	169.832	0
19010503	0	11.5	0	0	2.614	1.344	2.135	166.353	0
19010504	0.1	12.1	0	0.1	2.727	1.36	1.839	163.254	0
19010505	0.6	8.9	0	0.6	2.23	1.082	1.603	161.169	0
19010506	2.6	11.5	0	2.6	2.664	1.269	1.459	161.041	0
19010507	12.3	11.8	0	12.3	2.728	1.298	1.45	170.593	0
19010508	8.8	10.1	0	8.8	2.466	1.276	2.205	175.912	0
19010509	2.7	10.6	0	2.7	2.562	1.385	2.744	174.483	0
19010510	1.4	13.3	0	1.4	3.023	1.615	2.59	171.678	0
19010511	0.9	15.8	0	0.9	3.454	1.803	2.307	168.468	0
19010512	0	15.2	0	0	3.372	1.713	2.015	164.74	0
19010513	0	14.9	0	0	3.339	1.642	1.713	161.385	0
19010514	0	14.6	0	0	3.305	1.577	1.473	158.335	0
19010515	1.6	14.5	0	1.6	3.304	1.533	1.279	157.123	0
19010516	3.1	13	0	3.1	3.064	1.405	1.208	157.61	0
19010517	0	12.4	0	0	2.975	1.371	1.236	155.003	0
19010518	0	9.2	0	0	2.439	1.096	1.091	152.816	0
19010519	0	11.7	0	0	2.88	1.267	0.981	150.568	0
19010520	0	11.5	0	0	2.858	1.229	0.876	148.463	0
19010521	0	11.6	0	0	2.886	1.215	0.787	146.461	0
19010522	0	12.1	0	0	2.985	1.231	0.709	144.521	0
19010523	0	10.8	0	0	2.768	1.118	0.639	142.764	0
19010524	0.5	12.1	0	0.5	3.007	1.191	0.581	141.492	0
19010525	2.5	14.1	0	2.5	3.37	1.317	0.541	142.134	0
19010526	2.7	16.9	0	2.7	3.877	1.525	0.561	142.748	0
19010527	7.6	17.8	0	7.6	4.049	1.604	0.58	148.164	0
19010528	0.1	16.4	0	0.1	3.812	1.6	0.775	145.889	0
19010529	0.4	17.5	0	0.4	4.02	1.647	0.688	143.954	0
19010530	0.7	17.8	0	0.7	4.085	1.64	0.62	142.394	0
19010531	1.9	19.2	0	1.9	4.348	1.716	0.569	142.009	0
19010601	0.7	21.3	0	0.7	4.737	1.861	0.557	140.291	0
19010602	3.3	22.4	0	3.3	4.947	1.907	0.506	141.178	0
19010603	22.2	19.3	0	22.2	4.397	1.712	0.532	161.134	0
19010604	0.5	14.6	0	0.5	3.554	1.692	1.456	158.486	0
19010605	0	16.3	0	0	3.87	1.798	1.288	155.4	0
19010606	0.1	17.6	0	0.1	4.114	1.856	1.113	152.531	0
19010607	0	15.6	0	0	3.757	1.648	0.967	149.916	0
19010608	0	15.2	0	0	3.69	1.577	0.848	147.491	0
19010609	1.2	18.1	0	1.2	4.226	1.761	0.748	146.182	0
19010610	1.3	18.1	0	1.3	4.232	1.74	0.698	145.044	0
19010611	0	18.1	0	0	4.237	1.721	0.657	142.666	0
19010612	0.2	16.5	0	0.2	3.948	1.563	0.578	140.725	0
19010613	0.9	13.9	0	0.9	3.474	1.346	0.519	139.76	0
19010614	3.7	14.3	0	3.7	3.551	1.36	0.491	141.609	0
19010615	3.4	14	0	3.4	3.498	1.368	0.545	143.096	0
19010616	0.5	12.2	0	0.5	3.168	1.26	0.592	141.744	0
19010617	1.9	13.7	0	1.9	3.446	1.35	0.549	141.745	0
19010618	1.5	12.9	0	1.5	3.3	1.293	0.549	141.403	0
19010619	0.7	15.9	0	0.7	3.854	1.504	0.539	140.06	0
19010620	0	17.2	0	0	4.094	1.574	0.5	137.986	0
19010621	0	17.9	0	0	4.223	1.585	0.444	135.957	0
19010622	0	17.7	0	0	4.185	1.534	0.394	134.029	0
19010623	0.6	19.6	0	0.6	4.534	1.624	0.351	132.654	0
19010624	13.8	19.4	0	13.8	4.496	1.583	0.322	144.549	0
19010625	1.9	15.1	0	1.9	3.701	1.495	0.64	144.314	0
19010626	0	15.2	0	0	3.717	1.498	0.632	142.184	0
19010627	0	15.5	0	0	3.769	1.484	0.563	140.137	0
19010628	0	16.8	0	0	4.005	1.541	0.502	138.094	0
19010629	0	18.6	0	0	4.331	1.628	0.446	136.02	0
19010630	0	20.1	0	0	4.6	1.688	0.395	133.937	0
19010701	0	19.7	0	0	4.521	1.618	0.349	131.97	0
19010702	0	17.9	0	0	4.186	1.462	0.309	130.199	0
19010703	0.4	18.3	0	0.4	4.252	1.452	0.276	128.871	0
19010704	0.8	18.5	0	0.8	4.281	1.437	0.254	127.98	0
19010705	3.4	17.5	0	3.4	4.092	1.358	0.239	129.783	0
19010706	0.8	17.8	0	0.8	4.138	1.406	0.269	128.908	0
19010707	3.7	17.6	0	3.7	4.093	1.375	0.254	130.979	0
19010708	0.1	17.9	0	0.1	4.138	1.427	0.29	129.362	0
19010709	0	19.1	0	0	4.345	1.468	0.262	127.632	0
19010710	0	19.7	0	0	4.442	1.467	0.234	125.931	0
19010711	0	20	0	0	4.484	1.448	0.209	124.274	0
19010712	0	21	0	0	4.651	1.468	0.187	122.619	0
19010713	0.2	22.1	0	0.2	4.834	1.491	0.166	121.162	0
19010714	3.8	21.7	0	3.8	4.748	1.435	0.15	123.377	0
19010715	2	20.3	0	2	4.485	1.399	0.175	123.803	0
19010716	0	18.3	0	0	4.118	1.292	0.181	122.33	0
19010717	0.4	19.4	0	0.4	4.297	1.32	0.163	121.247	0
19010718	13.3	17.3	0	13.3	3.914	1.184	0.151	133.212	0
19010719	2.6	16.6	0	2.6	3.777	1.339	0.334	134.139	0
19010720	1.4	19.1	0	1.4	4.199	1.506	0.353	133.68	0
19010721	1.5	20.2	0	1.5	4.373	1.56	0.343	133.277	0
19010722	2.1	21.6	0	2.1	4.597	1.632	0.335	133.41	0
19010723	20.3	19.9	0	20.3	4.286	1.524	0.338	151.848	0
19010724	3.3	17.2	0	3.3	3.805	1.658	0.935	152.555	0
19010725	8.2	17.5	0	8.2	3.839	1.685	0.968	158.102	0
19010726	10	18	0	10	3.907	1.809	1.265	165.028	0
19010727	2.4	17.8	0	2.4	3.854	1.9	1.735	163.793	0
19010728	0.8	20.2	0	0.8	4.24	2.068	1.642	160.883	0
19010729	0	20.4	0	0	4.252	2.02	1.44	157.423	0
19010730	0	20.1	0	0	4.181	1.923	1.226	154.274	0
19010731	0.4	20.3	0	0.4	4.192	1.871	1.054	151.749	0
19010801	9.4	20.5	0	9.4	4.203	1.83	0.93	158.389	0
19010802	19.3	18.3	0	19.3	3.819	1.773	1.283	174.633	0
19010803	0	17.4	0	0	3.651	1.953	2.606	170.074	0
19010804	0	17.5	0	0	3.646	1.878	2.157	166.039	0
19010805	1.7	19	0	1.7	3.866	1.923	1.813	164.003	0
19010806	7.4	17.3	0	7.4	3.571	1.745	1.658	168	0
19010807	0.5	16.9	0	0.5	3.485	1.764	1.974	164.762	0
19010808	0.4	18	0	0.4	3.637	1.789	1.714	161.659	0
19010809	0	19.2	0	0	3.802	1.819	1.492	158.348	0
19010810	0	20.1	0	0	3.918	1.818	1.28	155.25	0
19010811	0	20.7	0	0	3.984	1.795	1.105	152.35	0
19010812	2.7	20.7	0	2.7	3.957	1.733	0.958	152.359	0
19010813	18	18.4	0	18	3.578	1.567	0.959	167.833	0
19010814	1.8	17.8	0	1.8	3.461	1.749	1.96	165.924	0
19010815	10.9	19.7	0	10.9	3.722	1.85	1.804	173.17	0
19010816	1.6	17.3	0	1.6	3.335	1.763	2.454	170.553	0
19010817	0	16	0	0	3.117	1.612	2.201	166.74	0
19010818	0	17.4	0	0	3.299	1.651	1.87	163.219	0
19010819	2.5	19.4	0	2.5	3.566	1.73	1.601	162.388	0
19010820	0	17.6	0	0	3.276	1.578	1.542	159.268	0
19010821	0	15.8	0	0	2.99	1.399	1.336	156.533	0
19010822	0	15.7	0	0	2.951	1.346	1.175	154.012	0
19010823	0	16.5	0	0	3.04	1.353	1.04	151.619	0
19010824	0.1	15.8	0	0.1	2.915	1.267	0.924	149.528	0
19010825	0.2	16	0	0.2	2.918	1.242	0.831	147.655	0
19010826	5.1	16.4	0	5.1	2.947	1.23	0.755	150.77	0
19010827	0.5	12.7	0	0.5	2.415	1.041	0.885	149.344	0
19010828	3.8	12	0	3.8	2.298	0.976	0.823	151.345	0
19010829	0.5	11	0	0.5	2.143	0.929	0.911	150.005	0
19010830	0.3	12.3	0	0.3	2.295	0.982	0.852	148.471	0
19010831	4	15.7	0	4	2.719	1.145	0.787	150.539	0
19010901	1.3	13.1	0	1.3	2.354	1.012	0.875	149.952	0
19010902	0.7	11.9	0	0.7	2.176	0.93	0.849	148.873	0
19010903	0	10.2	0	0	1.938	0.819	0.804	147.25	0
19010904	0	10	0	0	1.893	0.787	0.739	145.724	0
19010905	0.2	10	0	0.2	1.873	0.766	0.682	144.476	0
19010906	0.1	9.9	0	0.1	1.841	0.743	0.638	143.195	0
19010907	0	10.4	0	0	1.882	0.749	0.595	141.851	0
19010908	0	10.9	0	0	1.922	0.754	0.552	140.545	0
19010909	0	11.1	0	0	1.924	0.744	0.513	139.288	0
19010910	0	10.2	0	0	1.796	0.684	0.478	138.126	0
19010911	0	11.9	0	0	1.975	0.743	0.447	136.936	0
19010912	3.1	12.4	0	3.1	2.01	0.745	0.417	138.874	0
19010913	25.3	12.4	0	25.3	1.986	0.753	0.467	162.954	0
19010914	4.2	12.6	0	4.2	1.985	0.961	1.582	164.611	0
19010915	0.1	11.8	0	0.1	1.872	0.92	1.703	162.088	0
19010916	1.1	11.7	0	1.1	1.838	0.883	1.521	160.784	0
19010917	5.6	11.2	0	5.6	1.761	0.836	1.433	164.115	0
19010918	4.2	11.2	0	4.2	1.739	0.851	1.666	165.798	0
19010919	0	10.2	0	0	1.611	0.8	1.794	163.204	0
19010920	0	11.2	0	0	1.695	0.822	1.599	160.783	0
19010921	0	14.5	0	0	2.014	0.956	1.433	158.394	0
19010922	0	16.9	0	0	2.233	1.037	1.283	156.074	0
19010923	0	17.7	0	0	2.284	1.037	1.149	153.888	0
19010924	0	17.7	0	0	2.253	1.002	1.034	151.852	0
19010925	0	16.5	0	0	2.105	0.917	0.935	150	0
19010926	0	14.8	0	0	1.912	0.818	0.851	148.331	0
19010927	0	14.2	0	0	1.828	0.769	0.782	146.78	0
19010928	0	13.9	0	0	1.774	0.734	0.721	145.325	0
19010929	0	15.3	0	0	1.879	0.765	0.667	143.893	0
19010930	0	14.4	0	0	1.77	0.71	0.618	142.565	0
19011001	0	13.3	0	0	1.645	0.65	0.575	141.34	0
19011002	0	14.4	0	0	1.719	0.67	0.537	140.133	0
19011003	0	15.5	0	0	1.79	0.689	0.502	138.942	0
19011004	2.1	15	0	2.1	1.72	0.653	0.469	139.92	0
19011005	17.6	12.1	0	17.6	1.448	0.556	0.496	156.468	0
19011006	13.3	10.4	0	13.3	1.285	0.586	1.171	168.011	0
19011007	4.6	7.9	0	4.6	1.06	0.536	1.975	170.1	0
19011008	6.8	7.2	0	6.8	0.987	0.508	2.159	174.233	0
19011009	25.6	7.9	0	25.6	1.027	0.548	2.564	196.721	0
19011010	5.4	7.8	0	5.4	1.003	0.633	5.955	195.533	0
19011011	1	7.9	0	1	0.995	0.623	5.715	190.195	0
19011012	3.1	8.1	0	3.1	0.994	0.599	4.73	187.966	0
19011013	1.5	8	0	1.5	0.971	0.576	4.361	184.529	0
19011014	0.1	8.4	0	0.1	0.985	0.569	3.838	180.222	0
19011015	0	9.1	0	0	1.019	0.57	3.255	176.397	0
19011016	1.6	9.9	0	1.6	1.06	0.575	2.798	174.624	0
19011017	6.4	10.8	0	6.4	1.105	0.591	2.605	177.828	0
19011018	0	11.4	0	0	1.128	0.619	2.963	174.246	0
19011019	0.1	12.4	0	0.1	1.177	0.628	2.565	171.153	0
19011020	0	13	0	0	1.197	0.622	2.257	168.274	0
19011021	0	13	0	0	1.177	0.597	1.998	165.679	0
19011022	0.2	11.1	0	0.2	1.035	0.513	1.785	163.581	0
19011023	1.7	10.9	0	1.7	1.005	0.489	1.627	163.165	0
19011024	0.1	9.5	0	0.1	0.901	0.437	1.597	161.231	0
19011025	0	9	0	0	0.855	0.407	1.463	159.361	0
19011026	0	6.5	0	0	0.69	0.323	1.342	157.696	0
19011027	0	5.5	0	0	0.62	0.286	1.241	156.169	0
19011028	0	4.1	0	0	0.528	0.24	1.155	154.774	0
19011029	0.2	4	0	0.2	0.513	0.23	1.079	153.665	0
19011030	0.1	3.9	0	0.1	0.499	0.221	1.023	152.521	0
19011031	0	2.6	0	0	0.418	0.183	0.966	151.372	0
19011101	0	1	0	0	0.325	0.141	0.913	150.318	0
19011102	0	0.4	0	0	0.287	0.123	0.865	149.33	0
19011103	0	0.3	0	0	0.277	0.118	0.823	148.389	0
19011104	0	-0.8	0	0	0.216	0.091	0.784	147.514	0
19011105	0	0.2	0	0	0.263	0.11	0.749	146.655	0
19011106	0.4	0.9	0.4	0	0.293	0.121	0.716	145.818	0
19011107	1.3	5.2	0	1.7	0.498	0.204	0.685	146.629	0
19011108	3.4	5.8	0	3.4	0.518	0.214	0.715	149.1	0
19011109	3.3	3.1	0	3.3	0.382	0.162	0.813	151.425	0
19011110	2.1	1.6	0	2.1	0.306	0.133	0.915	152.477	0
19011111	3	6.1	0	3	0.506	0.222	0.964	154.291	0
19011112	0.1	4.9	0	0.1	0.444	0.198	1.054	153.139	0
19011113	0.7	5	0	0.7	0.441	0.195	0.996	152.648	0
19011114	0.8	5.2	0	0.8	0.443	0.195	0.973	152.28	0
19011115	1.4	3.2	0	1.4	0.35	0.153	0.955	152.572	0
19011116	0	1.5	0	0	0.273	0.12	0.969	151.483	0
19011117	0.2	0.1	0.2	0	0.211	0.092	0.918	150.473	0
19011118	3.2	0.9	3.4	0	0.241	0.104	0.872	149.497	0
19011119	7.1	4.9	0	10.5	0.398	0.169	0.83	158.998	0
19011120	8.5	5.6	0	8.5	0.419	0.196	1.32	165.982	0
19011121	3.5	7	0	3.5	0.468	0.233	1.809	167.44	0
19011122	5.5	5.4	0	5.5	0.4	0.201	1.927	170.812	0
19011123	0.2	0	0.2	0	0.189	0.098	2.225	168.489	0
19011124	0.5	-2.7	0.7	0	0.086	0.044	2.016	166.429	0
19011125	0.6	-4.4	1.3	0	0.022	0.011	1.845	164.573	0
19011126	1.7	-1.3	3	0	0.135	0.066	1.7	162.807	0
19011127	1.8	-0.4	4.8	0	0.165	0.08	1.571	161.156	0
19011128	7.3	-0.2	12.1	0	0.17	0.081	1.458	159.617	0
19011129	6.1	-1.3	18.2	0	0.13	0.061	1.358	158.198	0
19011130	6.1	3.5	9.3	15	0.295	0.137	1.271	171.79	0
19011201	9.3	3.5	0	18.6	0.291	0.152	2.318	187.92	0
19011202	2.7	3.7	0	2.7	0.295	0.175	4.354	186.091	0
19011203	4.6	4.8	0	4.6	0.329	0.192	4.069	186.43	0
19011204	0.2	1	0.2	0	0.199	0.117	4.121	182.192	0
19011205	0	-2.8	0.2	0	0.072	0.041	3.512	178.639	0
19011206	0.6	-3.9	0.8	0	0.036	0.02	3.059	175.56	0
19011207	8.9	0.1	9.7	0	0.165	0.089	2.706	172.765	0
19011208	11.3	5	0	21	0.321	0.169	2.414	191.182	0
19011209	2.1	4	0	2.1	0.287	0.174	4.901	188.207	0
19011210	1	0.9	1	0	0.187	0.111	4.4	183.696	0
19011211	1.9	1	2.9	0	0.189	0.109	3.719	179.868	0
19011212	0.1	-1.1	3	0	0.122	0.068	3.21	176.59	0
19011213	1.5	-0.9	4.5	0	0.128	0.07	2.82	173.7	0
19011214	5.5	0.1	10	0	0.158	0.084	2.508	171.108	0
19011215	1	-1.7	11	0	0.102	0.053	2.253	168.802	0
19011216	0.3	-5.1	11.3	0	0	0	2.044	166.758	0
19011217	0.3	-3.3	11.6	0	0.052	0.026	1.871	164.861	0
19011218	1.3	-0.3	12.9	0	0.144	0.071	1.722	163.068	0
19011219	0.1	0.4	13	0	0.166	0.08	1.59	161.398	0
19011220	0.1	1.2	12.48	0.62	0.19	0.091	1.474	160.453	0
19011221	0.7	0.8	13.18	0	0.178	0.084	1.412	158.957	0
19011222	5.1	1.3	16.48	1.8	0.193	0.09	1.317	159.35	0
19011223	2.3	1.5	17.24	1.54	0.2	0.094	1.341	159.455	0
19011224	1.4	1.9	15.86	2.78	0.212	0.099	1.348	160.788	0
19011225	2.5	3.8	9.71	8.65	0.271	0.129	1.433	167.876	0
19011226	0.7	2.5	5.78	4.63	0.232	0.117	1.964	170.425	0
19011227	0	0.3	5.78	0	0.164	0.085	2.189	168.151	0
19011228	0.2	-0.3	5.98	0	0.146	0.074	1.987	166.09	0
19011229	1.3	-0.2	7.28	0	0.15	0.075	1.818	164.197	0
19011230	2.8	2.5	5.45	4.63	0.236	0.116	1.672	167.039	0
19011231	0	6.9	0	5.45	0.377	0.189	1.894	170.406	0
19020101	1.9	5.1	0	1.9	0.322	0.166	2.187	169.953	0
19020102	12.4	5.1	0	12.4	0.324	0.167	2.146	180.04	0
19020103	3.9	4.8	0	3.9	0.317	0.177	3.232	180.531	0
19020104	1.5	4.9	0	1.5	0.323	0.181	3.294	178.556	0
19020105	3	4.5	0	3	0.313	0.173	3.049	178.334	0
19020106	11.3	3.1	0	11.3	0.269	0.148	3.022	186.464	0
19020107	1.9	5.3	0	1.9	0.346	0.203	4.126	184.035	0
19020108	0.1	4.3	0	0.1	0.315	0.181	3.767	180.187	0
19020109	0	0.8	0	0	0.199	0.111	3.25	176.826	0
19020110	0.2	4	0	0.2	0.312	0.17	2.847	174.009	0
19020111	2	4.2	0	2	0.322	0.171	2.54	173.298	0
19020112	1	2.5	0	1	0.266	0.141	2.467	171.69	0
19020113	0.4	1	0.4	0	0.216	0.113	2.308	169.269	0
19020114	0.7	-1.8	1.1	0	0.116	0.059	2.085	167.125	0
19020115	6.4	-2	7.5	0	0.111	0.056	1.901	165.168	0
19020116	7.4	3.1	0	14.9	0.303	0.15	1.745	178.173	0
19020117	2.9	4.1	0	2.9	0.345	0.19	3.003	177.88	0
19020118	2.1	4.5	0	2.1	0.365	0.2	2.969	176.811	0
19020119	0.8	4.1	0	0.8	0.355	0.193	2.845	174.573	0
19020120	3.8	3.7	0	3.8	0.344	0.184	2.599	175.59	0
19020121	1.2	5	0	1.2	0.402	0.217	2.709	173.864	0
19020122	2	5.4	0	2	0.424	0.225	2.525	173.114	0
19020123	0.1	5.1	0	0.1	0.418	0.221	2.449	170.544	0
19020124	0.2	3.6	0	0.2	0.362	0.187	2.2	168.357	0
19020125	2.9	2.6	0	2.9	0.325	0.165	2.005	169.087	0
19020126	0.6	-0.5	0.6	0	0.196	0.1	2.069	166.918	0
19020127	0.1	-2.2	0.7	0	0.124	0.062	1.884	164.972	0
19020128	0.9	0.3	1.6	0	0.238	0.117	1.73	163.125	0
19020129	0.9	1.9	0	2.5	0.315	0.153	1.594	163.878	0
19020130	0	-0.7	0	0	0.2	0.098	1.648	162.132	0
19020131	0.1	-1.7	0.1	0	0.156	0.075	1.524	160.533	0
19020201	0	-4.3	0.1	0	0.034	0.016	1.417	159.1	0
19020202	0	1.1	0	0.1	0.298	0.139	1.326	157.735	0
19020203	0.2	2	0	0.2	0.348	0.161	1.244	156.53	0
19020204	0	-2.4	0	0	0.132	0.06	1.175	155.295	0
19020205	0.2	-4.5	0.2	0	0.026	0.012	1.107	154.176	0
19020206	4.3	-3.4	4.5	0	0.084	0.037	1.048	153.091	0
19020207	6.6	2.8	0	11.1	0.416	0.184	0.994	163.013	0
19020208	5.2	3.1	0	5.2	0.439	0.213	1.586	166.414	0
19020209	1.7	2	0	1.7	0.386	0.193	1.843	166.078	0
