"Date"	"P"	"T"	"SWE"	"Infiltration"	"PET"	"AET"	"Drainage"	"SWC"	"Overlandflow"
19200101	4.2	0.6	0	0	0.206	-0.019	0	13.4896551724138	0
19200102	0.9	-0.4	0.9	0	0.171	0	0	13.4896551724138	0
19200103	0	-0.7	0.9	0	0.161	0	0	13.4896551724138	0
19200104	0	-1.9	0.9	0	0.117	0	0	13.4896551724138	0
19200105	0	-2.4	0.9	0	0.099	0	0	13.4896551724138	0
19200106	0	-4.2	0.9	0	0.031	0	0	13.4896551724138	0
19200107	0	-2.8	0.9	0	0.085	0	0	13.4896551724138	0
19200108	4.5	-1	5.4	0	0.156	0	0	13.4896551724138	0
19200109	5	0.2	10.4	0	0.204	0	0	13.4896551724138	0
19200110	2.8	-2	13.2	0	0.119	0	0	13.4896551724138	0
19200111	3.7	1.6	15.05	1.85	0.264	0	0	15.34	0
19200112	7.9	3.2	9.75	13.2	0.332	0.01	0	28.53	0
19200113	3.4	4.5	0	13.15	0.389	0.093	0.004	41.583	0
19200114	3.7	2.4	0	3.7	0.306	0.136	0.1	45.047	0
19200115	0	-3.2	0	0	0.075	0.038	0.178	44.831	0
19200116	0	-4.6	0	0	0.017	0.008	0.172	44.651	0
19200117	4.1	1	4.1	0	0.258	0.127	0.167	44.357	0
19200118	0	3.1	0	4.1	0.352	0.172	0.16	48.125	0
19200119	3.4	0.8	3.4	0	0.256	0.141	0.284	47.7	0
19200120	1	0.9	4.4	0	0.263	0.143	0.267	47.29	0
19200121	0	-1.5	4.4	0	0.158	0.085	0.251	46.954	0
19200122	0	-0.8	4.4	0	0.193	0.102	0.239	46.613	0
19200123	0	-4	4.4	0	0.047	0.025	0.227	46.361	0
19200124	0	-6.8	4.4	0	0	0	0.219	46.142	0
19200125	0	-6.6	4.4	0	0	0	0.211	45.931	0
19200126	0	-3.9	4.4	0	0.053	0.027	0.205	45.699	0
19200127	1.6	-6.8	6	0	0	0	0.197	45.502	0
19200128	0	-5.8	6	0	0	0	0.191	45.311	0
19200129	0	-8.3	6	0	0	0	0.186	45.125	0
19200130	0	-7	6	0	0	0	0.18	44.945	0
19200131	0	-5.4	6	0	0	0	0.175	44.77	0
19200201	8.5	-3.7	14.5	0	0.069	0.034	0.171	44.565	0
19200202	0	-1.6	14.5	0	0.184	0.091	0.165	44.309	0
19200203	0	-1.9	14.5	0	0.17	0.083	0.158	44.068	0
19200204	0	-2.5	14.5	0	0.139	0.067	0.152	43.849	0
19200205	0	-4.1	14.5	0	0.051	0.025	0.147	43.677	0
19200206	0	-4.8	14.5	0	0.012	0.006	0.143	43.528	0
19200207	0	-5.6	14.5	0	0	0	0.139	43.389	0
19200208	0	-5.3	14.5	0	0	0	0.136	43.253	0
19200209	0	-6.7	14.5	0	0	0	0.133	43.12	0
19200210	14.5	-1.7	29	0	0.202	0.095	0.13	42.895	0
19200211	3	1.3	31.07	0.93	0.393	0.183	0.125	43.517	0
19200212	0	-0.2	31.07	0	0.304	0.145	0.139	43.233	0
19200213	0	-2	31.07	0	0.193	0.091	0.133	43.009	0
19200214	4.4	-1.9	35.47	0	0.203	0.095	0.128	42.786	0
19200215	0	-1.8	35.47	0	0.213	0.099	0.123	42.564	0
19200216	0	-5.4	35.47	0	0	0	0.118	42.446	0
19200217	0	-3.1	35.47	0	0.13	0.06	0.116	42.27	0
19200218	0	-2.8	35.47	0	0.153	0.07	0.112	42.088	0
19200219	0	-3.1	35.47	0	0.134	0.061	0.109	41.918	0
19200220	0	-2.5	35.47	0	0.18	0.081	0.106	41.731	0
19200221	0	-2.7	35.47	0	0.168	0.075	0.102	41.554	0
19200222	0	-1.3	35.47	0	0.274	0.122	0.099	41.333	0
19200223	0	-1.3	35.47	0	0.279	0.123	0.095	41.115	0
19200224	0	-1	35.47	0	0.306	0.134	0.092	40.889	0
19200225	0	-0.4	35.47	0	0.357	0.155	0.088	40.646	0
19200226	0	-1.6	35.47	0	0.268	0.115	0.084	40.447	0
19200227	6.7	3.1	29.57	12.6	0.649	0.277	0.081	52.689	0
19200228	0	-2.2	29.57	0	0.228	0.142	0.527	52.02	0
19200229	0	0.3	29.57	0	0.437	0.267	0.484	51.269	0
19200301	0	2.5	24.94	4.63	0.628	0.376	0.438	55.085	0
19200302	0	2.3	20.92	4.02	0.621	0.41	0.709	57.986	0
19200303	0	2.7	15.67	5.25	0.664	0.469	0.993	61.774	0
19200304	0	6.2	0	15.67	0.98	0.75	1.495	75.199	0
19200305	0	6.5	0	0	1.021	0.999	5.096	69.104	0
19200306	0	6.1	0	0	1	0.882	3.03	65.192	0
19200307	0	10.6	0	0	1.425	1.168	2.104	61.92	0
19200308	0	10.1	0	0	1.399	1.074	1.517	59.329	0
19200309	0	1.9	0	0	0.648	0.471	1.153	57.705	0
19200310	7.9	-1.7	7.9	0	0.314	0.22	0.962	56.523	0
19200311	6.5	-0.8	14.4	0	0.406	0.277	0.84	55.406	0
19200312	7.6	-0.9	22	0	0.401	0.267	0.737	54.402	0
19200313	3.1	-0.9	25.1	0	0.407	0.264	0.653	53.485	0
19200314	3.8	-1.9	28.9	0	0.312	0.198	0.583	52.704	0
19200315	0	-0.8	28.9	0	0.428	0.266	0.528	51.91	0
19200316	0	2.7	23.65	5.25	0.794	0.484	0.477	56.199	0
19200317	0	3.8	15	8.65	0.92	0.623	0.809	63.417	0
19200318	0	5.9	0	15	1.154	0.914	1.767	75.736	0
19200319	1.3	4.4	0	1.3	1.007	0.994	5.322	70.72	0
19200320	0	1.7	0	0	0.727	0.66	3.497	66.563	0
19200321	0	3.2	0	0	0.901	0.758	2.398	63.407	0
19200322	0	2.7	0	0	0.856	0.678	1.765	60.964	0
19200323	0	2.4	0	0	0.833	0.627	1.373	58.964	0
19200324	0	2.3	0	0	0.831	0.599	1.107	57.258	0
19200325	0	5.1	0	0	1.163	0.807	0.915	55.536	0
19200326	0	3.2	0	0	0.955	0.637	0.748	54.151	0
19200327	0	6.1	0	0	1.308	0.843	0.633	52.675	0
19200328	0	7.2	0	0	1.454	0.903	0.526	51.246	0
19200329	0	4.4	0	0	1.132	0.678	0.437	50.131	0
19200330	0	4.3	0	0	1.133	0.658	0.376	49.097	0
19200331	0	5.8	0	0	1.33	0.751	0.326	48.02	0
19200401	15.6	6.2	0	15.6	1.393	0.763	0.28	62.577	0
19200402	0	6.5	0	0	1.446	1.126	1.623	59.828	0
19200403	0	7.1	0	0	1.537	1.129	1.217	57.482	0
19200404	0	7.2	0	0	1.565	1.092	0.938	55.452	0
19200405	7.1	6.2	0	7.1	1.451	0.966	0.741	60.845	0
19200406	0	4.9	0	0	1.296	0.973	1.356	58.516	0
19200407	0	4.3	0	0	1.229	0.878	1.054	56.584	0
19200408	0	8.4	0	0	1.788	1.222	0.846	54.516	0
19200409	0	12.1	0	0	2.303	1.498	0.662	52.356	0
19200410	0	15	0	0	2.718	1.675	0.505	50.176	0
19200411	0	14.2	0	0	2.633	1.532	0.378	48.266	0
19200412	0	14.4	0	0	2.684	1.48	0.29	46.496	0
19200413	2.8	12.2	0	2.8	2.401	1.257	0.223	47.816	0
19200414	0	12.4	0	0	2.45	1.334	0.271	46.211	0
19200415	0	13.2	0	0	2.584	1.341	0.214	44.656	0
19200416	0	15.6	0	0	2.95	1.458	0.167	43.031	0
19200417	0	14.6	0	0	2.829	1.325	0.128	41.578	0
19200418	0	17.5	0	0	3.274	1.458	0.1	40.02	0
19200419	0	16.5	0	0	3.154	1.327	0.075	38.618	0
19200420	0	13.6	0	0	2.749	1.095	0.057	37.466	0
19200421	7.8	10.2	0	7.8	2.264	0.861	0.045	44.36	0
19200422	9.7	10.5	0	9.7	2.326	1.139	0.16	52.761	0
19200423	0	11.3	0	0	2.464	1.534	0.532	50.695	0
19200424	0	9.1	0	0	2.147	1.267	0.406	49.022	0
19200425	0	11.6	0	0	2.545	1.434	0.323	47.265	0
19200426	0	9.1	0	0	2.177	1.166	0.25	45.849	0
19200427	0	8.1	0	0	2.036	1.045	0.202	44.602	0
19200428	0	10.7	0	0	2.457	1.212	0.166	43.224	0
19200429	0.5	9.3	0	0.5	2.252	1.062	0.132	42.53	0
19200430	0	9.1	0	0	2.235	1.029	0.118	41.383	0
19200501	0	11.2	0	0	2.583	1.143	0.096	40.144	0
19200502	0	15.2	0	0	3.241	1.37	0.077	38.697	0
19200503	0	15.8	0	0	3.357	1.342	0.058	37.297	0
19200504	0	11.9	0	0	2.743	1.036	0.044	36.217	0
19200505	26.6	8	0	26.6	2.122	0.765	0.035	62.017	0
19200506	0	4.9	0	0	1.625	1.25	1.533	59.234	0
19200507	0	10.7	0	0	2.591	1.879	1.141	56.214	0
19200508	6.7	10.8	0	6.7	2.622	1.776	0.811	60.327	0
19200509	12.7	9.4	0	12.7	2.402	1.784	1.284	69.959	0
19200510	2.6	7.9	0	2.6	2.162	1.936	3.27	67.353	0
19200511	0	7.4	0	0	2.088	1.783	2.582	62.988	0
19200512	0	9.2	0	0	2.403	1.886	1.692	59.41	0
19200513	0	11.5	0	0	2.805	2.043	1.163	56.204	0
19200514	2.7	13	0	2.7	3.074	2.082	0.81	56.012	0
19200515	0	9.4	0	0	2.47	1.666	0.792	53.554	0
19200516	0	9.1	0	0	2.429	1.543	0.588	51.423	0
19200517	1.7	14.4	0	1.7	3.355	2.018	0.447	50.658	0
19200518	0	17.8	0	0	3.959	2.333	0.404	47.921	0
19200519	0	17.9	0	0	3.991	2.179	0.276	45.466	0
19200520	0	18.9	0	0	4.181	2.12	0.19	43.156	0
19200521	0	19.8	0	0	4.354	2.048	0.131	40.977	0
19200522	0	14.9	0	0	3.506	1.528	0.089	39.36	0
19200523	0	15	0	0	3.536	1.451	0.066	37.843	0
19200524	0	17.7	0	0	4.026	1.555	0.049	36.239	0
19200525	0	18.4	0	0	4.163	1.502	0.035	34.702	0
19200526	0	17.5	0	0	4.014	1.35	0.024	33.328	0
19200527	4.5	17.8	0	4.5	4.08	1.284	0.017	36.527	0
19200528	12.9	16.3	0	12.9	3.822	1.396	0.037	47.994	0
19200529	0	16	0	0	3.778	2.067	0.279	45.648	0
19200530	0	16.3	0	0	3.841	1.959	0.196	43.493	0
19200531	0	16.5	0	0	3.886	1.849	0.138	41.506	0
19200601	0	15.3	0	0	3.678	1.634	0.098	39.774	0
19200602	0	15.5	0	0	3.722	1.551	0.071	38.152	0
19200603	4.6	15.3	0	4.6	3.693	1.444	0.052	41.256	0
19200604	2.5	6.8	0	2.5	2.15	0.947	0.094	42.715	0
19200605	1.2	9.7	0	1.2	2.684	1.244	0.121	42.55	0
19200606	1.7	9	0	1.7	2.56	1.18	0.118	42.952	0
19200607	0	8.3	0	0	2.436	1.138	0.126	41.688	0
19200608	0	8.8	0	0	2.531	1.132	0.102	40.454	0
19200609	0	10.1	0	0	2.773	1.186	0.081	39.187	0
19200610	0	12.1	0	0	3.143	1.281	0.064	37.842	0
19200611	0	10.9	0	0	2.926	1.13	0.049	36.663	0
19200612	0	11.8	0	0	3.094	1.137	0.038	35.488	0
19200613	0	13.4	0	0	3.392	1.183	0.029	34.276	0
19200614	2.1	12.7	0	2.1	3.265	1.076	0.022	35.278	0
19200615	0.3	11.5	0	0.3	3.045	1.052	0.028	34.498	0
19200616	0	12.8	0	0	3.286	1.095	0.023	33.38	0
19200617	0	13.3	0	0	3.38	1.066	0.018	32.296	0
19200618	1.2	14.8	0	1.2	3.658	1.091	0.013	32.392	0
19200619	0	13.5	0	0	3.418	1.025	0.014	31.353	0
19200620	2.7	13.2	0	2.7	3.362	0.952	0.01	33.091	0
19200621	2	15.1	0	2	3.712	1.154	0.016	33.921	0
19200622	5.7	15.6	0	5.7	3.804	1.232	0.02	38.369	0
19200623	4.6	15.5	0	4.6	3.784	1.493	0.054	41.422	0
19200624	0	14.3	0	0	3.56	1.577	0.097	39.748	0
19200625	0	13.4	0	0	3.392	1.412	0.071	38.265	0
19200626	0	14.9	0	0	3.666	1.44	0.053	36.772	0
19200627	4.5	15	0	4.5	3.681	1.359	0.039	39.874	0
19200628	1	16.3	0	1	3.916	1.638	0.073	39.163	0
19200629	0	18.1	0	0	4.243	1.727	0.064	37.372	0
19200630	0	18.4	0	0	4.292	1.625	0.044	35.703	0
19200701	21.4	19.1	0	21.4	4.415	1.555	0.031	55.517	0
19200702	0	19.2	0	0	4.427	2.95	0.747	51.82	0
19200703	20	19	0	20	4.383	2.664	0.471	68.685	0
19200704	2.6	20.8	0	2.6	4.704	4.117	2.918	64.25	0
19200705	3	20.2	0	3	4.586	3.691	1.919	61.64	0
19200706	0	21.2	0	0	4.759	3.634	1.474	56.532	0
19200707	0	20.4	0	0	4.604	3.142	0.841	52.549	0
19200708	0	20.5	0	0	4.612	2.857	0.518	49.174	0
19200709	0	18.4	0	0	4.222	2.389	0.33	46.455	0
19200710	8.8	13.3	0	8.8	3.294	1.722	0.222	53.311	0
19200711	9.4	14.4	0	9.4	3.483	2.199	0.57	59.942	0
19200712	0	17.1	0	0	3.957	2.915	1.232	55.795	0
19200713	0	18.4	0	0	4.179	2.803	0.772	52.22	0
19200714	14.6	15	0	14.6	3.561	2.187	0.496	64.137	0
19200715	0	15.9	0	0	3.71	2.98	1.898	59.259	0
19200716	0	17.6	0	0	3.999	2.902	1.144	55.213	0
19200717	0	19.3	0	0	4.286	2.836	0.72	51.657	0
19200718	0	22.7	0	0	4.869	2.947	0.461	48.249	0
19200719	0	20.1	0	0	4.397	2.424	0.289	45.536	0
19200720	2.1	12.9	0	2.1	3.124	1.588	0.192	45.856	0
19200721	0	14.7	0	0	3.425	1.758	0.202	43.896	0
19200722	0	18.7	0	0	4.105	1.979	0.148	41.769	0
19200723	0	19.2	0	0	4.175	1.872	0.103	39.794	0
19200724	2.8	22.4	0	2.8	4.707	1.963	0.072	40.559	0
19200725	0	18.4	0	0	4.003	1.718	0.083	38.758	0
19200726	0	19.5	0	0	4.173	1.672	0.059	37.027	0
19200727	0	20.1	0	0	4.256	1.589	0.041	35.397	0
19200728	11.4	15.4	0	11.4	3.443	1.196	0.029	45.572	0
19200729	44.4	9.6	0	44.4	2.452	1.247	0.194	76.551724137931	11.979
19200730	2.2	10.7	0	2.2	2.624	2.624	5.68	70.448	0
19200731	0	13.6	0	0	3.093	2.794	3.414	64.24	0
19200801	7.2	16.3	0	7.2	3.524	2.836	1.917	66.687	0
19200802	0	18.3	0	0	3.835	3.235	2.426	61.026	0
19200803	0	19.2	0	0	3.962	2.987	1.382	56.657	0
19200804	0	18.9	0	0	3.891	2.663	0.854	53.14	0
19200805	0	20.5	0	0	4.128	2.595	0.558	49.987	0
19200806	0	16.7	0	0	3.493	2.022	0.369	47.596	0
19200807	0	14.8	0	0	3.168	1.713	0.263	45.62	0
19200808	0	15.4	0	0	3.245	1.653	0.195	43.772	0
19200809	0	17.8	0	0	3.604	1.731	0.145	41.896	0
19200810	0	18.1	0	0	3.628	1.634	0.105	40.157	0
19200811	22.8	15.6	0	22.8	3.215	1.36	0.077	61.52	0
19200812	0	15.6	0	0	3.194	2.433	1.456	57.631	0
19200813	0	14.9	0	0	3.065	2.145	0.954	54.532	0
19200814	0	15.3	0	0	3.105	2.021	0.663	51.848	0
19200815	0	17.6	0	0	3.433	2.088	0.473	49.287	0
19200816	0	17.1	0	0	3.333	1.892	0.335	47.06	0
19200817	51.1	17.6	0	51.1	3.384	1.801	0.243	76.551724137931	19.564
19200818	0	17.9	0	0	3.404	3.404	5.68	67.468	0
19200819	0	18.6	0	0	3.481	2.98	2.61	61.878	0
19200820	4.2	17.8	0	4.2	3.338	2.561	1.511	62.006	0
19200821	0.7	14.1	0	0.7	2.774	2.134	1.531	59.041	0
19200822	0	14.5	0	0	2.81	2.03	1.117	55.894	0
19200823	6.5	11.4	0	6.5	2.344	1.576	0.781	60.037	0
19200824	0	11.5	0	0	2.339	1.726	1.244	57.067	0
19200825	3.6	9.6	0	3.6	2.053	1.419	0.895	58.353	0
19200826	5.5	10.7	0	5.5	2.189	1.557	1.035	61.261	0
19200827	3.1	9.4	0	3.1	1.99	1.507	1.417	61.437	0
19200828	0.7	8.7	0	0.7	1.877	1.427	1.443	59.267	0
19200829	0.3	10.4	0	0.3	2.091	1.518	1.145	56.904	0
19200830	0	10.9	0	0	2.139	1.473	0.878	54.553	0
19200831	0	12.6	0	0	2.346	1.528	0.665	52.36	0
19200901	11.6	12.3	0	11.6	2.285	1.408	0.505	62.047	0
19200902	2.3	12.5	0	2.3	2.289	1.763	1.537	61.047	0
19200903	11.9	12.3	0	11.9	2.241	1.69	1.385	69.872	0
19200904	7.1	11.4	0	7.1	2.104	1.881	3.245	71.846	0
19200905	1	11	0	1	2.032	1.88	3.854	67.112	0
19200906	2.2	9.1	0	2.2	1.773	1.508	2.525	65.279	0
19200907	3.1	8	0	3.1	1.618	1.329	2.122	64.928	0
19200908	0	8.6	0	0	1.675	1.366	2.051	61.511	0
19200909	0	7.7	0	0	1.548	1.179	1.454	58.878	0
19200910	0	8.7	0	0	1.652	1.189	1.097	56.592	0
19200911	0	9.3	0	0	1.706	1.166	0.847	54.579	0
19200912	0	8.3	0	0	1.569	1.022	0.667	52.89	0
19200913	0	7.7	0	0	1.482	0.926	0.541	51.423	0
19200914	0	8.1	0	0	1.511	0.909	0.447	50.067	0
19200915	0	9.9	0	0	1.7	0.986	0.373	48.708	0
19200916	0	10.5	0	0	1.748	0.976	0.309	47.423	0
19200917	0	12.2	0	0	1.917	1.032	0.256	46.135	0
19200918	0	13.3	0	0	2.015	1.043	0.211	44.881	0
19200919	0	15.3	0	0	2.209	1.1	0.174	43.607	0
19200920	0	14.2	0	0	2.064	0.986	0.141	42.48	0
19200921	0	16.6	0	0	2.294	1.055	0.117	41.308	0
19200922	0	17	0	0	2.307	1.018	0.095	40.195	0
19200923	0	16.1	0	0	2.185	0.925	0.077	39.193	0
19200924	0	16.8	0	0	2.229	0.909	0.064	38.22	0
19200925	0	15.9	0	0	2.11	0.827	0.053	37.34	0
19200926	0	14.9	0	0	1.983	0.75	0.044	36.546	0
19200927	0	12.3	0	0	1.701	0.622	0.037	35.887	0
19200928	0	11.8	0	0	1.631	0.579	0.032	35.276	0
19200929	0	10.9	0	0	1.523	0.526	0.028	34.722	0
19200930	0	12.5	0	0	1.653	0.557	0.025	34.14	0
19201001	0	10.8	0	0	1.472	0.482	0.021	33.637	0
19201002	0	11.3	0	0	1.498	0.479	0.019	33.139	0
19201003	50.9	11.3	0	50.9	1.478	0.461	0.017	76.551724137931	7.009
19201004	5.7	6.3	0	5.7	1.01	1.01	5.68	75.562	0
19201005	1.5	4.2	0	1.5	0.811	0.798	5.248	71.016	0
19201006	0	4.2	0	0	0.799	0.729	3.588	66.699	0
19201007	0	4.2	0	0	0.788	0.665	2.429	63.605	0
19201008	0	5.9	0	0	0.92	0.731	1.8	61.074	0
19201009	0	4.7	0	0	0.807	0.609	1.389	59.076	0
19201010	0	5.1	0	0	0.828	0.599	1.121	57.356	0
19201011	0	6.5	0	0	0.929	0.646	0.925	55.785	0
19201012	0	4.7	0	0	0.772	0.518	0.771	54.496	0
19201013	0	5.7	0	0	0.839	0.546	0.66	53.29	0
19201014	0	5	0	0	0.772	0.487	0.569	52.234	0
19201015	0	5.3	0	0	0.783	0.481	0.497	51.256	0
19201016	0	7	0	0	0.899	0.538	0.438	50.28	0
19201017	5	5.6	0	5	0.782	0.456	0.384	54.44	0
19201018	0	0.9	0	0	0.428	0.278	0.656	53.506	0
19201019	0	-0.3	0	0	0.336	0.213	0.584	52.709	0
19201020	0	2.7	0	0	0.542	0.337	0.528	51.844	0
19201021	0	4.6	0	0	0.665	0.404	0.473	50.967	0
19201022	0	6.5	0	0	0.785	0.467	0.421	50.079	0
19201023	0	5.7	0	0	0.719	0.417	0.373	49.289	0
19201024	0	7.1	0	0	0.8	0.454	0.335	48.5	0
19201025	0	2.5	0	0	0.488	0.271	0.3	47.929	0
19201026	1.8	2.1	0	1.8	0.455	0.248	0.276	49.205	0
19201027	6.3	2.6	0	6.3	0.479	0.271	0.331	54.903	0
19201028	0	-3.6	0	0	0.087	0.057	0.694	54.152	0
19201029	0	-8.7	0	0	0	0	0.633	53.519	0
19201030	0	-10.1	0	0	0	0	0.585	52.934	0
19201031	0	-8.9	0	0	0	0	0.544	52.39	0
19201101	0	-5.3	0	0	0	0	0.507	51.883	0
19201102	0	-5.7	0	0	0	0	0.475	51.408	0
19201103	0	-2.3	0	0	0.152	0.091	0.446	50.871	0
19201104	7.7	-0.5	7.7	0	0.25	0.148	0.416	50.307	0
19201105	0	-0.1	7.7	0	0.268	0.156	0.385	49.766	0
19201106	0	-2	7.7	0	0.162	0.093	0.358	49.315	0
19201107	0	-2.2	7.7	0	0.149	0.085	0.336	48.894	0
19201108	0	-0.2	7.7	0	0.251	0.141	0.317	48.436	0
19201109	0	-0.1	7.7	0	0.252	0.14	0.297	47.999	0
19201110	0	0.4	7.7	0	0.274	0.15	0.279	47.57	0
19201111	0	-1	7.7	0	0.2	0.108	0.262	47.2	0
19201112	0	-2.3	7.7	0	0.133	0.071	0.248	46.881	0
19201113	0	-2.2	7.7	0	0.136	0.072	0.236	46.573	0
19201114	0	-3.1	7.7	0	0.091	0.048	0.226	46.299	0
19201115	0	-3.1	7.7	0	0.09	0.047	0.217	46.035	0
19201116	0	-1.5	7.7	0	0.163	0.084	0.208	45.743	0
19201117	0.4	1.8	5.63	2.47	0.312	0.16	0.199	47.854	0
19201118	0	3.1	0	5.63	0.366	0.199	0.273	53.012	0
19201119	0	0.2	0	0	0.232	0.145	0.549	52.318	0
19201120	0	-0.8	0	0	0.185	0.114	0.503	51.701	0
19201121	4.7	-0.4	4.7	0	0.2	0.121	0.464	51.116	0
19201122	0	-4.2	4.7	0	0.034	0.02	0.43	50.666	0
19201123	0	-4.4	4.7	0	0.025	0.015	0.404	50.247	0
19201124	0	-4.5	4.7	0	0.021	0.012	0.382	49.853	0
19201125	0	-4.8	4.7	0	0.008	0.005	0.362	49.486	0
19201126	0	-5	4.7	0	0	0	0.344	49.142	0
19201127	0	-5	4.7	0	0	0	0.328	48.814	0
19201128	0	-6.2	4.7	0	0	0	0.313	48.501	0
19201129	0	-1.1	4.7	0	0.155	0.086	0.3	48.115	0
19201130	0	0.2	4.7	0	0.204	0.112	0.283	47.72	0
19201201	0	2.2	0.99	3.71	0.28	0.152	0.268	51.01	0
19201202	2.6	1.1	0	3.59	0.235	0.14	0.423	54.037	0
19201203	0	-1	0	0	0.153	0.098	0.624	53.315	0
19201204	0	-4.5	0	0	0.019	0.012	0.571	52.732	0
19201205	0	-0.6	0	0	0.165	0.103	0.53	52.099	0
19201206	0	-1.2	0	0	0.142	0.087	0.489	51.523	0
19201207	0	1.1	0	0	0.226	0.136	0.453	50.934	0
19201208	2.7	-1.7	2.7	0	0.122	0.072	0.419	50.443	0
19201209	1.7	-5.4	4.4	0	0	0	0.392	50.051	0
19201210	1.6	-2.7	6	0	0.084	0.049	0.372	49.63	0
19201211	0	-2	6	0	0.109	0.062	0.351	49.217	0
19201212	0	-3.3	6	0	0.061	0.035	0.332	48.85	0
19201213	0	-4.6	6	0	0.014	0.008	0.315	48.527	0
19201214	1	-8.3	7	0	0	0	0.301	48.226	0
19201215	0	-8.3	7	0	0	0	0.288	47.938	0
19201216	0	0.8	7	0	0.207	0.113	0.276	47.549	0
19201217	0	1.7	4.84	2.16	0.239	0.129	0.261	49.319	0
19201218	0	-1.3	4.84	0	0.132	0.075	0.336	48.908	0
19201219	0	-2.4	4.84	0	0.092	0.052	0.317	48.539	0
19201220	0	-3.5	4.84	0	0.053	0.029	0.301	48.209	0
19201221	0	-1.6	4.84	0	0.121	0.067	0.287	47.855	0
19201222	0	-0.3	4.84	0	0.167	0.091	0.273	47.491	0
19201223	0	-0.5	4.84	0	0.161	0.087	0.259	47.145	0
19201224	0	0.4	4.84	0	0.193	0.103	0.246	46.796	0
19201225	4.2	-1	9.04	0	0.143	0.076	0.233	46.487	0
19201226	0	3.8	0.39	8.65	0.316	0.165	0.223	54.749	0
19201227	0	1.4	0	0.39	0.231	0.151	0.681	54.307	0
19201228	1.6	2.8	0	1.6	0.283	0.183	0.645	55.079	0
19201229	4.8	4	0	4.8	0.328	0.216	0.709	58.954	0
19201230	3.4	6.2	0	3.4	0.41	0.296	1.106	60.952	0
19201231	0	4.2	0	0	0.339	0.255	1.372	59.325	0
19210101	0	3.4	0	0	0.309	0.225	1.152	57.948	0
19210102	0	3.7	0	0	0.323	0.228	0.989	56.731	0
19210103	3.8	4.2	0	3.8	0.343	0.235	0.861	59.435	0
19210104	0	3.3	0	0	0.312	0.227	1.166	58.042	0
19210105	0	1.5	0	0	0.246	0.174	1	56.868	0
19210106	0	2.7	0	0	0.294	0.202	0.875	55.791	0
19210107	0	2.7	0	0	0.297	0.199	0.771	54.821	0
19210108	0	1.7	0	0	0.261	0.171	0.687	53.963	0
19210109	0	1.5	0	0	0.255	0.164	0.619	53.18	0
19210110	1.9	4.9	0	1.9	0.393	0.247	0.561	54.272	0
19210111	0	3.2	0	0	0.329	0.213	0.642	53.417	0
19210112	0	2.9	0	0	0.32	0.203	0.578	52.636	0
19210113	0	4.6	0	0	0.393	0.244	0.524	51.868	0
19210114	2.9	5.2	0	2.9	0.422	0.257	0.474	54.037	0
19210115	2.4	-0.2	2.4	0	0.201	0.129	0.624	53.284	0
19210116	0	-5.2	2.4	0	0	0	0.568	52.716	0
19210117	0	-3.4	2.4	0	0.069	0.043	0.529	52.144	0
19210118	3.2	0.4	5.6	0	0.235	0.144	0.491	51.509	0
19210119	2.9	1.4	7.26	1.24	0.282	0.17	0.452	52.127	0
19210120	2.3	-1.6	9.56	0	0.152	0.093	0.49	51.544	0
19210121	1.6	0.6	11.16	0	0.253	0.153	0.454	50.937	0
19210122	4.3	4.5	4.65	10.81	0.436	0.259	0.419	61.069	0
19210123	3.3	2.3	3.93	4.02	0.34	0.257	1.389	63.443	0
19210124	7.5	-2.2	11.43	0	0.132	0.105	1.771	61.567	0
19210125	0	-9.3	11.43	0	0	0	1.463	60.104	0
19210126	6	-8	17.43	0	0	0	1.253	58.851	0
19210127	5.1	-1.4	22.53	0	0.177	0.127	1.094	57.63	0
19210128	2.7	-9.2	25.23	0	0	0	0.954	56.676	0
19210129	10.9	-4.4	36.13	0	0.03	0.021	0.856	55.799	0
19210130	0	3.5	28.41	7.72	0.438	0.294	0.772	62.453	0
19210131	0	3.3	21.3	7.11	0.435	0.338	1.603	67.622	0
19210201	0	1.8	18.83	2.47	0.362	0.311	2.647	67.134	0
19210202	0	3.6	10.8	8.03	0.465	0.396	2.53	72.238	0
19210203	1.5	2.4	7.97	4.33	0.406	0.378	3.986	72.204	0
19210204	0	1.2	7.35	0.62	0.346	0.322	3.974	68.528	0
19210205	0	-0.3	7.35	0	0.266	0.232	2.876	65.42	0
19210206	0	-2.1	7.35	0	0.167	0.138	2.151	63.131	0
19210207	0	-1.4	7.35	0	0.21	0.165	1.717	61.249	0
19210208	0	-1.4	7.35	0	0.214	0.162	1.415	59.672	0
19210209	0	-3.5	7.35	0	0.091	0.067	1.196	58.409	0
19210210	0	-4.1	7.35	0	0.055	0.039	1.042	57.328	0
19210211	0	-4.4	7.35	0	0.037	0.026	0.922	56.38	0
19210212	0	-4.5	7.35	0	0.032	0.022	0.827	55.531	0
19210213	0	-3.7	7.35	0	0.084	0.056	0.748	54.727	0
19210214	5.9	-0.8	13.25	0	0.275	0.18	0.679	53.868	0
19210215	6.5	-3.6	19.75	0	0.093	0.06	0.611	53.197	0
19210216	12.9	-1.2	32.65	0	0.256	0.161	0.562	52.474	0
19210217	0	-1.6	32.65	0	0.233	0.144	0.513	51.817	0
19210218	22.4	-1.4	55.05	0	0.251	0.153	0.471	51.193	0
