"Date"	"P"	"T"	"SWE"	"Infiltration"	"PET"	"AET"	"Drainage"	"SWC"	"Overlandflow"
19010101	0	-14	0	0	0	0	5	182.861	0
19010102	0	-15.9	0	0	0	0	4.146	178.715	0
19010103	0	-16.4	0	0	0	0	3.53	175.185	0
19010104	0	-16.2	0	0	0	0	3.065	172.12	0
19010105	0	-14.6	0	0	0	0	2.703	169.417	0
19010106	0	-13.3	0	0	0	0	2.412	167.005	0
19010107	0	-12	0	0	0	0	2.175	164.83	0
19010108	0	-7.2	0	0	0	0	1.977	162.853	0
19010109	0	-7.3	0	0	0	0	1.81	161.043	0
19010110	0	-6.8	0	0	0	0	1.667	159.376	0
19010111	0	-5.8	0	0	0	0	1.544	157.832	0
19010112	0	-6.8	0	0	0	0	1.436	156.396	0
19010113	0	-6.4	0	0	0	0	1.341	155.055	0
19010114	0	-6.9	0	0	0	0	1.257	153.798	0
19010115	0	-8.4	0	0	0	0	1.183	152.615	0
19010116	0	-5.7	0	0	0	0	1.115	151.5	0
19010117	0	-11.3	0	0	0	0	1.055	150.445	0
19010118	0	-11.7	0	0	0	0	1	149.445	0
19010119	0.1	-10	0.1	0	0	0	0.951	148.494	0
19010120	2.2	-3.3	2.3	0	0.067	0.02	0.905	147.569	0
19010121	1.8	1.3	3.17	0.93	0.252	0.074	0.863	147.562	0
19010122	0.5	2.2	0	3.67	0.293	0.087	0.862	150.283	0
19010123	0	1.6	0	0	0.273	0.083	0.992	149.208	0
19010124	0	0.7	0	0	0.239	0.072	0.939	148.197	0
19010125	0.3	0.9	0.3	0	0.252	0.075	0.891	147.231	0
19010126	8.5	0.1	8.8	0	0.221	0.065	0.848	146.318	0
19010127	16.9	0	25.7	0	0.22	0.064	0.808	145.446	0
19010128	4.6	-0.6	30.3	0	0.197	0.057	0.771	144.618	0
19010129	1	-2	31.3	0	0.137	0.039	0.738	143.841	0
19010130	0.3	-3.7	31.6	0	0.06	0.017	0.707	143.117	0
19010131	0	-3.3	31.6	0	0.08	0.023	0.68	142.414	0
19010201	1.4	-3.1	33	0	0.091	0.025	0.654	141.735	0
19010202	15.2	-3.1	48.2	0	0.093	0.026	0.63	141.079	0
19010203	0	-3.4	48.2	0	0.079	0.022	0.607	140.45	0
19010204	0	-4	48.2	0	0.05	0.014	0.586	139.85	0
19010205	6	-2.7	54.2	0	0.118	0.032	0.567	139.251	0
19010206	0.6	-1	54.8	0	0.209	0.056	0.547	138.648	0
19010207	0	-3.8	54.8	0	0.064	0.017	0.529	138.102	0
19010208	0	-4.1	54.8	0	0.049	0.013	0.512	137.577	0
19010209	0.8	-2.8	55.6	0	0.121	0.032	0.497	137.048	0
19010210	6.1	-4	61.7	0	0.056	0.015	0.482	136.551	0
19010211	2.5	-6.8	64.2	0	0	0	0.468	136.083	0
19010212	2.2	-6.9	66.4	0	0	0	0.455	135.628	0
19010213	0.4	-10.1	66.8	0	0	0	0.443	135.185	0
19010214	0.2	-12.2	67	0	0	0	0.431	134.754	0
19010215	0.3	-11.6	67.3	0	0	0	0.42	134.334	0
19010216	1.8	-10.3	69.1	0	0	0	0.41	133.924	0
19010217	0.6	-9.8	69.7	0	0	0	0.4	133.524	0
19010218	0	-13.1	69.7	0	0	0	0.39	133.134	0
19010219	0.2	-15	69.9	0	0	0	0.381	132.753	0
19010220	0.6	-10.8	70.5	0	0	0	0.372	132.381	0
19010221	0.1	-13.3	70.6	0	0	0	0.364	132.017	0
19010222	0	-13	70.6	0	0	0	0.355	131.662	0
19010223	1.9	-7.2	72.5	0	0	0	0.348	131.314	0
19010224	3.6	-2.7	76.1	0	0.164	0.04	0.34	130.934	0
19010225	3.9	-2.2	80	0	0.203	0.05	0.332	130.552	0
19010226	0	-0.7	80	0	0.317	0.077	0.324	130.151	0
19010227	0.2	-1.8	80.2	0	0.24	0.058	0.316	129.777	0
19010228	2.2	0.4	82.4	0	0.412	0.099	0.308	129.37	0
19010301	0.8	1	83.2	0	0.465	0.111	0.3	128.959	0
19010302	0.3	0.3	83.5	0	0.417	0.099	0.293	128.567	0
19010303	2.9	0.1	86.4	0	0.408	0.097	0.285	128.185	0
19010304	0.6	0.7	87	0	0.464	0.109	0.278	127.798	0
19010305	3.4	1.2	89.78	0.62	0.512	0.12	0.271	128.027	0
19010306	0	1.2	89.16	0.62	0.52	0.122	0.275	128.25	0
19010307	1.9	0.4	91.06	0	0.46	0.108	0.279	127.863	0
19010308	7.5	-0.4	98.56	0	0.398	0.093	0.272	127.498	0
19010309	0.2	-0.9	98.76	0	0.36	0.084	0.266	127.148	0
19010310	0	0.4	98.76	0	0.482	0.112	0.26	126.776	0
19010311	0.2	0.9	98.96	0	0.534	0.123	0.253	126.4	0
19010312	0	-0.4	98.96	0	0.423	0.097	0.247	126.056	0
19010313	2.1	0.5	101.06	0	0.513	0.117	0.241	125.698	0
19010314	1.1	0.9	102.16	0	0.558	0.127	0.236	125.335	0
19010315	0.1	2	99.17	3.09	0.671	0.152	0.23	128.043	0
19010316	1.9	3.5	93.35	7.72	0.827	0.194	0.276	135.293	0
19010317	0	3.2	86.55	6.8	0.809	0.208	0.434	141.451	0
19010318	0	3.3	79.44	7.11	0.83	0.23	0.62	147.711	0
19010319	2.1	3.5	73.82	7.72	0.862	0.255	0.869	154.307	0
19010320	22.7	2.8	85.72	10.8	0.801	0.253	1.212	163.642	0
19010321	11.5	-3.1	97.22	0	0.198	0.068	1.875	161.699	0
19010322	11.1	-3.9	108.32	0	0.116	0.039	1.718	159.942	0
19010323	3.6	-4.1	111.92	0	0.096	0.032	1.585	158.325	0
19010324	0.1	-4.1	112.02	0	0.097	0.032	1.47	156.823	0
19010325	1.3	-3.7	113.32	0	0.143	0.046	1.369	155.408	0
19010326	0.2	-5.8	113.52	0	0	0	1.279	154.129	0
19010327	0	-5.9	113.52	0	0	0	1.202	152.927	0
19010328	0.5	-5	114.02	0	0	0	1.133	151.794	0
19010329	0	-5	114.02	0	0	0	1.071	150.723	0
19010330	0	-2.3	114.02	0	0.315	0.096	1.015	149.612	0
19010331	0.5	2.4	110.19	4.33	0.872	0.263	0.959	152.72	0
19010401	4	2.3	110.17	4.02	0.87	0.271	1.121	155.348	0
19010402	0.3	4.1	100.89	9.58	1.097	0.35	1.275	163.303	0
19010403	1.1	8.6	78.51	23.48	1.659	0.571	1.847	184.365	0
19010404	9.1	7.2	50.41	37.2	1.504	0.615	4.39	216.56	0
19010405	0.3	3.9	41.75	8.96	1.109	0.564	13.027	211.929	0
19010406	6.3	7.2	10.85	37.2	1.537	0.76	11.295	237.074	0
19010407	1.8	8.8	0	12.65	1.757	1.005	23.43	225.289	0
19010408	3.7	10	0	3.7	1.93	1.033	16.865	211.091	0
19010409	3.3	9.9	0	3.3	1.937	0.952	11.003	202.436	0
19010410	2	7.4	0	2	1.628	0.757	8.32	195.359	0
19010411	1.2	6.1	0	1.2	1.472	0.652	6.54	189.367	0
19010412	2.3	5.6	0	2.3	1.419	0.602	5.283	185.782	0
19010413	1	3.5	0	1	1.149	0.475	4.63	181.677	0
19010414	1.5	2.8	0	1.5	1.064	0.426	3.962	178.789	0
19010415	1.5	4.1	0	1.5	1.253	0.491	3.54	176.258	0
19010416	0.8	2.8	0	0.8	1.084	0.416	3.201	173.441	0
19010417	2.1	2.2	0	2.1	1.01	0.379	2.855	172.307	0
19010418	0.3	3.4	0	0.3	1.188	0.442	2.724	169.441	0
19010419	2.1	3.9	0	2.1	1.27	0.461	2.415	168.665	0
19010420	0.8	5.8	0	0.8	1.554	0.56	2.336	166.569	0
19010421	0	5.9	0	0	1.581	0.56	2.134	163.875	0
19010422	0	6.7	0	0	1.711	0.592	1.895	161.388	0
19010423	0	6.3	0	0	1.666	0.563	1.694	159.131	0
19010424	0	7.3	0	0	1.828	0.605	1.526	157	0
19010425	0	5.7	0	0	1.602	0.52	1.38	155.1	0
19010426	0	3	0	0	1.207	0.385	1.26	153.455	0
19010427	0.1	11	0	0.1	2.432	0.763	1.163	151.629	0
19010428	2.2	12	0	2.2	2.603	0.802	1.062	151.965	0
19010429	6.2	9.7	0	6.2	2.267	0.701	1.08	156.384	0
19010430	14.7	8.8	0	14.7	2.143	0.692	1.34	169.052	0
19010501	8.5	8	0	8.5	2.032	0.735	2.375	174.442	0
19010502	1.3	9	0	1.3	2.203	0.834	2.974	171.934	0
19010503	0	10	0	0	2.376	0.881	2.682	168.371	0
19010504	0	9.5	0	0	2.312	0.832	2.307	165.232	0
19010505	0.6	7.3	0	0.6	1.973	0.691	2.012	163.129	0
19010506	2.7	9.4	0	2.7	2.324	0.798	1.833	163.198	0
19010507	13.1	9.6	0	13.1	2.37	0.815	1.838	173.645	0
19010508	9	8.3	0	9	2.172	0.817	2.879	178.949	0
19010509	2.3	8.3	0	2.3	2.184	0.857	3.563	176.829	0
19010510	1.2	10.5	0	1.2	2.56	0.988	3.275	173.766	0
19010511	0.9	12.4	0	0.9	2.889	1.087	2.893	170.686	0
19010512	0	12.3	0	0	2.887	1.059	2.546	167.081	0
19010513	0	12.6	0	0	2.952	1.05	2.182	163.849	0
19010514	0	12.2	0	0	2.9	1.003	1.893	160.953	0
19010515	1.5	12.2	0	1.5	2.914	0.981	1.66	159.812	0
19010516	3.2	11	0	3.2	2.723	0.907	1.575	160.53	0
19010517	0	10.4	0	0	2.633	0.883	1.628	158.019	0
19010518	0	8.3	0	0	2.284	0.749	1.449	155.821	0
19010519	0	9.9	0	0	2.57	0.825	1.305	153.691	0
19010520	0	10.9	0	0	2.753	0.865	1.176	151.65	0
19010521	0	10.3	0	0	2.66	0.819	1.063	149.768	0
19010522	0	10.3	0	0	2.67	0.807	0.966	147.995	0
19010523	0	8.2	0	0	2.312	0.686	0.882	146.427	0
19010524	0.5	9.4	0	0.5	2.532	0.739	0.812	145.376	0
19010525	3	12.2	0	3	3.035	0.876	0.768	146.732	0
19010526	2.5	13.5	0	2.5	3.275	0.959	0.826	147.447	0
19010527	7.1	14.8	0	7.1	3.516	1.038	0.857	152.652	0
19010528	0.1	13.5	0	0.1	3.295	1.025	1.118	150.609	0
19010529	0.4	14.8	0	0.4	3.537	1.078	1.009	148.922	0
19010530	0.4	14.4	0	0.4	3.476	1.042	0.925	147.355	0
19010531	2	15.4	0	2	3.665	1.08	0.853	147.422	0
19010601	0.8	19	0	0.8	4.322	1.275	0.856	146.091	0
19010602	4	20	0	4	4.513	1.313	0.798	147.98	0
19010603	23	17.7	0	23	4.107	1.219	0.881	168.88	0
19010604	0.4	13.4	0	0.4	3.336	1.205	2.358	165.717	0
19010605	0	14.6	0	0	3.561	1.252	2.056	162.409	0
19010606	0.1	15	0	0.1	3.641	1.243	1.774	159.492	0
19010607	0	14.8	0	0	3.611	1.2	1.552	156.74	0
19010608	0	14.5	0	0	3.562	1.153	1.363	154.224	0
19010609	1.1	16.9	0	1.1	4.006	1.266	1.207	152.851	0
19010610	1.3	16.1	0	1.3	3.865	1.205	1.129	151.817	0
19010611	0	16.5	0	0	3.943	1.217	1.072	149.528	0
19010612	0.5	15.7	0	0.5	3.801	1.146	0.955	147.927	0
19010613	0.5	15.5	0	0.5	3.768	1.117	0.879	146.431	0
19010614	3.4	13.5	0	3.4	3.403	0.993	0.813	148.025	0
19010615	2.9	13.1	0	2.9	3.332	0.989	0.883	149.053	0
19010616	0.4	13	0	0.4	3.316	0.995	0.932	147.526	0
19010617	2.2	14.2	0	2.2	3.538	1.045	0.861	147.82	0
19010618	1.9	14.7	0	1.9	3.632	1.076	0.874	147.77	0
19010619	0.8	16.1	0	0.8	3.891	1.152	0.872	146.546	0
19010620	0	17	0	0	4.057	1.186	0.818	144.542	0
19010621	0	16.9	0	0	4.038	1.155	0.735	142.652	0
19010622	0	16.5	0	0	3.964	1.111	0.663	140.878	0
19010623	0.5	18.2	0	0.5	4.276	1.175	0.6	139.603	0
19010624	14.3	17.1	0	14.3	4.072	1.103	0.559	152.241	0
19010625	1.8	14.4	0	1.8	3.572	1.107	1.095	151.839	0
19010626	0	14.6	0	0	3.607	1.113	1.073	149.653	0
19010627	0	15.4	0	0	3.751	1.132	0.961	147.56	0
19010628	0	16.3	0	0	3.913	1.156	0.862	145.542	0
19010629	0	17.1	0	0	4.055	1.173	0.775	143.594	0
19010630	0	18.8	0	0	4.362	1.235	0.698	141.661	0
19010701	0	19	0	0	4.393	1.218	0.627	139.816	0
19010702	0	17.9	0	0	4.185	1.136	0.565	138.115	0
19010703	0.5	17	0	0.5	4.015	1.069	0.513	137.033	0
19010704	0.8	18	0	0.8	4.19	1.102	0.481	136.25	0
19010705	3	16.6	0	3	3.928	1.023	0.46	137.767	0
19010706	0.8	16.8	0	0.8	3.956	1.049	0.503	137.015	0
19010707	3.7	16.7	0	3.7	3.93	1.033	0.481	139.201	0
19010708	0.1	17.3	0	0.1	4.03	1.087	0.546	137.668	0
19010709	0	17.1	0	0	3.984	1.055	0.5	136.113	0
19010710	0	19	0	0	4.316	1.123	0.456	134.534	0
19010711	0	19.3	0	0	4.359	1.112	0.415	133.007	0
19010712	0	19.5	0	0	4.382	1.098	0.378	131.531	0
19010713	0.2	21	0	0.2	4.637	1.14	0.345	130.246	0
19010714	4.9	20.3	0	4.9	4.499	1.089	0.318	133.739	0
19010715	2.3	19.1	0	2.3	4.272	1.08	0.395	134.564	0
19010716	0	17.2	0	0	3.923	1.002	0.416	133.146	0
19010717	0.3	19.2	0	0.3	4.262	1.069	0.381	131.996	0
19010718	12.3	15.6	0	12.3	3.615	0.894	0.355	143.047	0
19010719	2.5	14.1	0	2.5	3.34	0.94	0.677	143.93	0
19010720	1.4	17.1	0	1.4	3.85	1.094	0.711	143.525	0
19010721	1.6	17.8	0	1.6	3.956	1.119	0.695	143.311	0
19010722	1.9	19.4	0	1.9	4.217	1.191	0.687	143.333	0
19010723	19.4	18	0	19.4	3.958	1.118	0.688	160.927	0
19010724	3.6	14.6	0	3.6	3.359	1.131	1.658	161.738	0
19010725	8.1	16.1	0	8.1	3.6	1.221	1.721	166.896	0
19010726	11.5	16.2	0	11.5	3.6	1.279	2.165	174.952	0
19010727	2.6	16.5	0	2.6	3.634	1.381	3.037	173.134	0
19010728	1	19.7	0	1	4.155	1.556	2.819	169.759	0
19010729	0	19.8	0	0	4.151	1.511	2.448	165.8	0
19010730	0	18.6	0	0	3.93	1.382	2.063	162.355	0
19010731	0.3	19.2	0	0.3	4.009	1.368	1.77	159.517	0
19010801	9.2	18.4	0	9.2	3.856	1.282	1.554	165.881	0
19010802	20.2	16.7	0	20.2	3.556	1.252	2.071	182.758	0
19010803	0	17.1	0	0	3.601	1.455	4.13	177.173	0
19010804	0	17.5	0	0	3.645	1.41	3.321	172.442	0
19010805	1.8	17.3	0	1.8	3.591	1.337	2.739	170.166	0
19010806	6.4	16.4	0	6.4	3.426	1.251	2.49	172.825	0
19010807	0.5	16.3	0	0.5	3.389	1.266	2.783	169.276	0
19010808	0.4	16.8	0	0.4	3.446	1.249	2.398	166.029	0
19010809	0	18.2	0	0	3.644	1.284	2.084	162.661	0
19010810	0	18.9	0	0	3.729	1.276	1.794	159.591	0
19010811	0	19.5	0	0	3.797	1.263	1.559	156.769	0
19010812	2.6	18.8	0	2.6	3.663	1.186	1.365	156.818	0
19010813	16.6	17.3	0	16.6	3.408	1.104	1.368	170.946	0
19010814	2.4	16.6	0	2.4	3.278	1.205	2.574	169.567	0
19010815	10.4	18	0	10.4	3.465	1.259	2.428	176.28	0
19010816	1.1	15.7	0	1.1	3.095	1.189	3.204	172.987	0
19010817	0	15.9	0	0	3.101	1.16	2.802	169.025	0
19010818	0	17.6	0	0	3.327	1.203	2.372	165.45	0
19010819	1.4	18.2	0	1.4	3.389	1.188	2.032	163.63	0
19010820	0	16.6	0	0	3.13	1.08	1.874	160.676	0
19010821	0	15.1	0	0	2.889	0.971	1.639	158.066	0
19010822	0	15	0	0	2.85	0.934	1.452	155.68	0
19010823	0	16.5	0	0	3.038	0.974	1.296	153.41	0
19010824	0.1	15.3	0	0.1	2.844	0.892	1.16	151.458	0
19010825	0.1	16.2	0	0.1	2.944	0.905	1.053	149.6	0
19010826	5.4	15.2	0	5.4	2.78	0.839	0.958	153.203	0
19010827	0.7	11.6	0	0.7	2.264	0.708	1.148	152.047	0
19010828	3.9	10.9	0	3.9	2.148	0.664	1.084	154.199	0
19010829	0.4	9.4	0	0.4	1.928	0.609	1.206	152.784	0
19010830	0.3	10.5	0	0.3	2.055	0.64	1.125	151.319	0
19010831	4.4	14.1	0	4.4	2.508	0.77	1.046	153.903	0
19010901	1.3	11.3	0	1.3	2.119	0.668	1.189	153.346	0
19010902	0.8	11.2	0	0.8	2.085	0.653	1.157	152.336	0
19010903	0	9.3	0	0	1.822	0.565	1.1	150.671	0
19010904	0	8.6	0	0	1.715	0.523	1.012	149.136	0
19010905	0.2	7.9	0	0.2	1.61	0.483	0.936	147.917	0
19010906	0.1	8.2	0	0.1	1.63	0.483	0.878	146.656	0
19010907	0	8.7	0	0	1.673	0.49	0.822	145.344	0
19010908	0	9	0	0	1.691	0.488	0.767	144.089	0
19010909	0	8.7	0	0	1.637	0.466	0.717	142.906	0
19010910	0	7.4	0	0	1.465	0.412	0.672	141.822	0
19010911	0	8.7	0	0	1.6	0.444	0.633	140.745	0
19010912	3.2	9.2	0	3.2	1.639	0.45	0.596	142.899	0
19010913	25.5	10.2	0	25.5	1.734	0.487	0.672	167.24	0
19010914	4.4	11	0	4.4	1.803	0.642	2.197	168.801	0
19010915	0.2	9.6	0	0.2	1.626	0.587	2.35	166.064	0
19010916	1.2	9	0	1.2	1.54	0.543	2.087	164.634	0
19010917	5.8	9.4	0	5.8	1.564	0.545	1.96	167.929	0
19010918	3.7	9.2	0	3.7	1.523	0.546	2.264	168.819	0
19010919	0	8.8	0	0	1.462	0.528	2.352	165.939	0
19010920	0	10	0	0	1.569	0.553	2.076	163.31	0
19010921	0	12.7	0	0	1.827	0.629	1.848	160.833	0
19010922	0	14.2	0	0	1.956	0.658	1.651	158.524	0
19010923	0	14.3	0	0	1.94	0.639	1.483	156.402	0
19010924	0	14.3	0	0	1.914	0.618	1.342	154.442	0
19010925	0	14.3	0	0	1.888	0.598	1.22	152.624	0
19010926	0	13.5	0	0	1.785	0.555	1.116	150.953	0
19010927	0	12.8	0	0	1.693	0.518	1.026	149.409	0
19010928	0	13.2	0	0	1.707	0.514	0.949	147.946	0
19010929	0	14.6	0	0	1.812	0.537	0.88	146.529	0
19010930	0	14	0	0	1.732	0.506	0.817	145.206	0
19011001	0	12.5	0	0	1.572	0.453	0.761	143.992	0
19011002	0	13.6	0	0	1.646	0.468	0.713	142.811	0
19011003	0	15.3	0	0	1.77	0.497	0.668	141.646	0
19011004	2.3	14.3	0	2.3	1.658	0.46	0.627	142.859	0
19011005	17.3	11.2	0	17.3	1.371	0.385	0.67	159.104	0
19011006	12.6	8.3	0	12.6	1.108	0.367	1.524	169.813	0
19011007	4.5	6.7	0	4.5	0.96	0.35	2.453	171.51	0
19011008	6.8	6.5	0	6.8	0.929	0.343	2.635	175.332	0
19011009	24.5	5.4	0	24.5	0.827	0.315	3.084	196.433	0
19011010	5.3	6.1	0	5.3	0.869	0.388	6.788	194.557	0
19011011	1.2	6.4	0	1.2	0.878	0.387	6.359	189.011	0
19011012	3.2	7.1	0	3.2	0.917	0.388	5.215	186.608	0
19011013	1.6	7.1	0	1.6	0.903	0.376	4.774	183.058	0
19011014	0.1	6.9	0	0.1	0.873	0.354	4.177	178.627	0
19011015	0	7.9	0	0	0.931	0.364	3.518	174.745	0
19011016	1.9	9	0	1.9	0.994	0.377	3.011	173.257	0
19011017	5.5	9.7	0	5.5	1.027	0.385	2.833	175.539	0
19011018	0	10.2	0	0	1.044	0.399	3.11	172.03	0
19011019	0	10.5	0	0	1.047	0.388	2.693	168.949	0
19011020	0	11.3	0	0	1.082	0.391	2.365	166.193	0
19011021	0.1	10.4	0	0.1	1.005	0.355	2.099	163.839	0
19011022	0.2	8.9	0	0.2	0.892	0.308	1.892	161.839	0
19011023	2	9.1	0	2	0.89	0.302	1.729	161.808	0
19011024	0.1	8.4	0	0.1	0.831	0.282	1.726	159.9	0
19011025	0	7.2	0	0	0.744	0.248	1.582	158.07	0
19011026	0	4.3	0	0	0.557	0.183	1.452	156.435	0
19011027	0	4.7	0	0	0.571	0.184	1.344	154.907	0
19011028	0	2.5	0	0	0.434	0.138	1.248	153.521	0
19011029	0.3	2.5	0	0.3	0.427	0.134	1.167	152.52	0
19011030	0.1	2.3	0	0.1	0.408	0.127	1.11	151.383	0
19011031	0	1.5	0	0	0.357	0.11	1.049	150.224	0
19011101	0	-0.4	0	0	0.248	0.075	0.989	149.16	0
19011102	0	-0.4	0	0	0.244	0.073	0.937	148.15	0
19011103	0	0	0	0	0.261	0.078	0.889	147.183	0
19011104	0	-0.7	0	0	0.22	0.065	0.845	146.273	0
19011105	0	-0.8	0	0	0.212	0.062	0.806	145.405	0
19011106	0.4	-0.2	0.4	0	0.238	0.069	0.769	144.567	0
19011107	1.3	3	0	1.7	0.39	0.112	0.736	145.419	0
19011108	3.9	3.4	0	3.9	0.402	0.116	0.77	148.433	0
19011109	3.1	0.7	3.1	0	0.268	0.08	0.902	147.451	0
19011110	2.2	-1.2	5.3	0	0.176	0.052	0.857	146.542	0
19011111	2.7	3.6	0	8	0.391	0.114	0.817	153.611	0
19011112	0.2	3.6	0	0.2	0.385	0.121	1.172	152.518	0
19011113	0.9	3.5	0	0.9	0.374	0.116	1.11	152.192	0
19011114	0.8	3.6	0	0.8	0.373	0.116	1.092	151.784	0
19011115	1.2	2	0	1.2	0.298	0.092	1.07	151.822	0
19011116	0	1.3	0	0	0.264	0.081	1.072	150.669	0
19011117	0.1	-1.4	0.1	0	0.149	0.045	1.012	149.612	0
19011118	3.2	0	3.3	0	0.203	0.061	0.959	148.592	0
19011119	6.2	2.5	0	9.5	0.3	0.09	0.91	157.092	0
19011120	8.5	2.9	0	8.5	0.312	0.101	1.386	164.105	0
19011121	3.4	4.2	0	3.4	0.358	0.124	1.914	165.467	0
19011122	5.4	3.5	0	5.4	0.326	0.114	2.033	168.72	0
19011123	0.1	-0.6	0.1	0	0.166	0.06	2.342	166.318	0
19011124	0.5	-4.4	0.6	0	0.022	0.008	2.111	164.199	0
19011125	0.6	-5.9	1.2	0	0	0	1.922	162.277	0
19011126	1.6	-2.1	2.8	0	0.105	0.036	1.763	160.478	0
19011127	2	-2.2	4.8	0	0.1	0.034	1.624	158.82	0
19011128	7.2	-2.9	12	0	0.074	0.024	1.504	157.292	0
19011129	7	-3	19	0	0.07	0.023	1.4	155.869	0
19011130	6.3	1.5	22.3	3	0.225	0.072	1.308	157.489	0
19011201	8.2	1.6	26.9	3.6	0.226	0.074	1.413	159.602	0
19011202	2.5	2.4	25.07	4.33	0.25	0.083	1.56	162.289	0
19011203	4.5	3.2	22.77	6.8	0.274	0.093	1.764	167.232	0
19011204	0.1	-0.4	22.87	0	0.152	0.054	2.196	164.982	0
19011205	0	-3.9	22.87	0	0.036	0.013	1.99	162.979	0
19011206	0.5	-4.4	23.37	0	0.02	0.007	1.82	161.152	0
19011207	9.5	-1.4	32.87	0	0.116	0.039	1.675	159.438	0
19011208	10.5	2.4	34.97	8.4	0.237	0.079	1.548	166.211	0
19011209	2.5	1.9	34.69	2.78	0.219	0.077	2.101	166.813	0
19011210	1.1	-1.2	35.79	0	0.12	0.043	2.157	164.613	0
19011211	1.7	-0.9	37.49	0	0.129	0.045	1.958	162.61	0
19011212	0.1	-2.9	37.59	0	0.066	0.023	1.79	160.797	0
19011213	1.8	-3.1	39.39	0	0.059	0.02	1.648	159.129	0
19011214	5.2	-1	44.59	0	0.124	0.041	1.526	157.562	0
19011215	0.9	-2.7	45.49	0	0.071	0.023	1.418	156.121	0
19011216	0.2	-5.3	45.69	0	0	0	1.324	154.797	0
19011217	0.4	-1.8	46.09	0	0.098	0.031	1.242	153.524	0
19011218	1.1	0	47.19	0	0.153	0.048	1.167	152.309	0
19011219	0.1	0.9	47.29	0	0.18	0.056	1.099	151.154	0
19011220	0.1	3.5	39.67	7.72	0.26	0.08	1.037	157.757	0
19011221	0.6	0.4	40.27	0	0.165	0.054	1.431	156.272	0
19011222	4.9	0.1	45.17	0	0.156	0.05	1.333	154.889	0
19011223	2.3	1.1	47.16	0.31	0.187	0.059	1.247	153.893	0
19011224	1.4	1.7	46.4	2.16	0.205	0.065	1.188	154.8	0
19011225	2	2.5	43.77	4.63	0.23	0.073	1.242	158.115	0
19011226	0.5	1.2	43.65	0.62	0.191	0.063	1.455	157.217	0
19011227	0	-0.8	43.65	0	0.13	0.042	1.395	155.78	0
19011228	0.2	-0.3	43.85	0	0.146	0.047	1.302	154.431	0
19011229	1.3	-1.4	45.15	0	0.112	0.035	1.22	153.176	0
19011230	2.5	0.5	47.65	0	0.173	0.054	1.147	151.975	0
19011231	0	4.9	35.6	12.05	0.313	0.097	1.08	162.848	0
19020101	2.1	3.3	30.59	7.11	0.264	0.09	1.81	168.058	0
19020102	11.5	2.5	33.09	9	0.24	0.086	2.276	174.696	0
19020103	3.5	3.4	29.17	7.42	0.271	0.103	3.005	179.008	0
19020104	1.6	2.9	24.9	5.87	0.257	0.101	3.571	181.206	0
19020105	3.2	2.5	23.47	4.63	0.246	0.098	3.891	181.847	0
19020106	10.6	1	34.07	0	0.199	0.08	3.988	177.779	0
19020107	1.8	3.4	28.45	7.42	0.281	0.109	3.402	181.688	0
19020108	0	2	25.36	3.09	0.237	0.095	3.964	180.719	0
19020109	0	-0.4	25.36	0	0.157	0.062	3.818	176.839	0
19020110	0.2	1.7	23.4	2.16	0.231	0.089	3.277	175.633	0
19020111	2	2.7	20.15	5.25	0.269	0.103	3.122	177.658	0
19020112	0.8	1.6	19.1	1.85	0.233	0.09	3.385	176.033	0
19020113	0.3	-0.3	19.4	0	0.168	0.064	3.172	172.797	0
19020114	0.6	-3.6	20	0	0.051	0.019	2.78	169.998	0
19020115	6.3	-3.8	26.3	0	0.044	0.016	2.473	167.509	0
19020116	7.5	0.9	33.8	0	0.22	0.079	2.223	165.207	0
19020117	2.7	2.3	32.48	4.02	0.276	0.097	2.01	167.12	0
19020118	2.3	2.8	29.22	5.56	0.299	0.106	2.186	170.388	0
19020119	0.8	2.6	25.08	4.94	0.296	0.108	2.514	172.706	0
19020120	3.6	2.1	25.28	3.4	0.28	0.104	2.769	173.233	0
19020121	1.1	3	20.2	6.18	0.321	0.12	2.83	176.463	0
19020122	1.8	4.1	12.42	9.58	0.37	0.142	3.228	182.673	0
19020123	0	4	3.15	9.27	0.372	0.15	4.116	187.677	0
19020124	0.2	2.7	0	3.35	0.323	0.135	4.967	185.925	0
19020125	2.5	1.1	0	2.5	0.26	0.108	4.654	183.663	0
19020126	0.5	-2.5	0.5	0	0.108	0.044	4.275	179.344	0
19020127	0.1	-2.6	0.6	0	0.106	0.042	3.619	175.683	0
19020128	0.7	-1.4	1.3	0	0.161	0.062	3.128	172.493	0
19020129	0.8	0.4	2.1	0	0.246	0.092	2.745	169.656	0
19020130	0	-2.1	2.1	0	0.134	0.049	2.437	167.17	0
19020131	0	-3.8	2.1	0	0.057	0.02	2.19	164.96	0
19020201	0	-5.8	2.1	0	0	0	1.988	162.972	0
19020202	0	-0.8	2.1	0	0.205	0.07	1.82	161.082	0
19020203	0.2	0.3	2.3	0	0.263	0.089	1.67	159.323	0
19020204	0	-4	2.3	0	0.05	0.017	1.54	157.766	0
19020205	0.2	-5	2.5	0	0	0	1.431	156.335	0
19020206	4.1	-5.1	6.6	0	0	0	1.337	154.998	0
19020207	6.3	0.4	12.9	0	0.287	0.091	1.254	153.653	0
19020208	4.9	1.9	15.02	2.78	0.374	0.118	1.174	155.141	0
