"Date"	"P"	"T"	"SWE"	"Infiltration"	"PET"	"AET"	"Drainage"	"SWC"	"Overlandflow"
19010101	0	-13.5	0	0	0	0	0.177	142.146	0
19010102	0	-15.5	0	0	0	0	0.176	141.97	0
19010103	0	-15.9	0	0	0	0	0.174	141.796	0
19010104	0	-15.8	0	0	0	0	0.172	141.624	0
19010105	0	-14.4	0	0	0	0	0.171	141.453	0
19010106	0	-13.2	0	0	0	0	0.169	141.284	0
19010107	0	-11.7	0	0	0	0	0.167	141.117	0
19010108	0	-6.8	0	0	0	0	0.166	140.951	0
19010109	0	-6.9	0	0	0	0	0.164	140.787	0
19010110	0	-6.6	0	0	0	0	0.163	140.624	0
19010111	0	-5.9	0	0	0	0	0.161	140.463	0
19010112	0	-6.8	0	0	0	0	0.16	140.303	0
19010113	0	-6.4	0	0	0	0	0.158	140.145	0
19010114	0	-7.1	0	0	0	0	0.157	139.988	0
19010115	0	-8.3	0	0	0	0	0.156	139.832	0
19010116	0	-5.7	0	0	0	0	0.154	139.678	0
19010117	0	-11	0	0	0	0	0.153	139.525	0
19010118	0	-11.5	0	0	0	0	0.152	139.373	0
19010119	0.3	-9.7	0.3	0	0	0	0.15	139.223	0
19010120	2.3	-3.1	2.6	0	0.075	0.028	0.149	139.046	0
19010121	2.1	1.7	2.54	2.16	0.268	0.1	0.147	140.959	0
19010122	0.6	2.5	0	3.14	0.305	0.117	0.164	143.818	0
19010123	0	1.9	0	0	0.285	0.113	0.192	143.513	0
19010124	0	0.8	0	0	0.244	0.096	0.189	143.228	0
19010125	0.9	1.2	0	0.9	0.265	0.104	0.186	143.838	0
19010126	9.1	0.3	9.1	0	0.23	0.091	0.193	143.554	0
19010127	16.9	0.5	26	0	0.242	0.095	0.19	143.269	0
19010128	5.1	-0.4	31.1	0	0.206	0.081	0.187	143.001	0
19010129	1.8	-1.8	32.9	0	0.146	0.057	0.184	142.76	0
19010130	0.5	-3.3	33.4	0	0.079	0.031	0.182	142.547	0
19010131	0	-3	33.4	0	0.094	0.037	0.18	142.33	0
19010201	1.4	-2.8	34.8	0	0.105	0.041	0.177	142.112	0
19010202	15.3	-2.9	50.1	0	0.102	0.04	0.175	141.897	0
19010203	0	-3.4	50.1	0	0.079	0.031	0.173	141.693	0
19010204	0	-3.8	50.1	0	0.061	0.024	0.171	141.498	0
19010205	6.3	-2.4	56.4	0	0.134	0.052	0.169	141.277	0
19010206	0.8	-0.9	57.2	0	0.214	0.082	0.167	141.028	0
19010207	0.1	-3.5	57.3	0	0.08	0.031	0.165	140.832	0
19010208	0	-4	57.3	0	0.054	0.021	0.163	140.648	0
19010209	0.9	-2.5	58.2	0	0.138	0.053	0.162	140.433	0
19010210	6	-3.6	64.2	0	0.079	0.03	0.16	140.243	0
19010211	2	-6.5	66.2	0	0	0	0.158	140.085	0
19010212	2.1	-6.8	68.3	0	0	0	0.156	139.929	0
19010213	0.2	-9.9	68.5	0	0	0	0.155	139.774	0
19010214	0.3	-11.8	68.8	0	0	0	0.154	139.62	0
19010215	0.3	-11.6	69.1	0	0	0	0.152	139.468	0
19010216	1.6	-10	70.7	0	0	0	0.151	139.317	0
19010217	0.3	-9.3	71	0	0	0	0.15	139.167	0
19010218	0	-12.8	71	0	0	0	0.149	139.018	0
19010219	0.1	-15	71.1	0	0	0	0.147	138.871	0
19010220	0.6	-10.7	71.7	0	0	0	0.146	138.725	0
19010221	0.1	-13	71.8	0	0	0	0.145	138.58	0
19010222	0.1	-13	71.9	0	0	0	0.144	138.436	0
19010223	2.2	-6.8	74.1	0	0	0	0.142	138.294	0
19010224	3.6	-2.3	77.7	0	0.193	0.072	0.141	138.081	0
19010225	4	-1.9	81.7	0	0.225	0.083	0.14	137.858	0
19010226	0	-0.3	81.7	0	0.347	0.128	0.138	137.592	0
19010227	0.3	-1.4	82	0	0.27	0.1	0.136	137.356	0
19010228	2.1	0.9	84.1	0	0.45	0.165	0.134	137.057	0
19010301	0.9	1.3	84.07	0.93	0.488	0.179	0.131	137.677	0
19010302	0.3	0.7	84.37	0	0.449	0.166	0.136	137.375	0
19010303	2.9	0.4	87.27	0	0.432	0.159	0.134	137.082	0
19010304	0.3	1	87.57	0	0.488	0.179	0.132	136.771	0
19010305	3.9	1.5	89.93	1.54	0.537	0.196	0.129	137.986	0
19010306	0	1.5	88.39	1.54	0.545	0.202	0.139	139.185	0
19010307	1.8	0.8	90.19	0	0.494	0.186	0.149	138.85	0
19010308	7.7	-0.2	97.89	0	0.415	0.155	0.146	138.549	0
19010309	0.3	-0.6	98.19	0	0.387	0.144	0.143	138.262	0
19010310	0	0.6	98.19	0	0.499	0.185	0.141	137.936	0
19010311	0.2	1.6	96.54	1.85	0.597	0.221	0.138	139.427	0
19010312	0	0.1	96.54	0	0.468	0.176	0.151	139.1	0
19010313	2.2	0.9	98.74	0	0.55	0.206	0.148	138.746	0
19010314	1.2	1.1	99.63	0.31	0.577	0.216	0.145	138.695	0
19010315	0.1	2.4	95.4	4.33	0.71	0.265	0.145	142.615	0
19010316	1.6	3.8	88.35	8.65	0.856	0.334	0.18	150.751	0
19010317	0	3.5	80.63	7.72	0.838	0.356	0.277	157.838	0
19010318	0	3.6	72.6	8.03	0.86	0.392	0.391	165.085	0
19010319	2.1	4	65.43	9.27	0.912	0.444	0.544	173.367	0
19010320	21.2	3.1	74.03	12.6	0.832	0.435	0.773	184.759	0
19010321	12.1	-2.8	86.13	0	0.229	0.131	1.21	183.418	0
19010322	12.7	-3.6	98.83	0	0.148	0.084	1.15	182.184	0
19010323	4.2	-3.8	103.03	0	0.128	0.072	1.097	181.015	0
19010324	0	-3.7	103.03	0	0.141	0.078	1.049	179.888	0
19010325	1.2	-3.3	104.23	0	0.186	0.102	1.004	178.782	0
19010326	0.2	-5.4	104.43	0	0	0	0.962	177.82	0
19010327	0	-5.6	104.43	0	0	0	0.926	176.894	0
19010328	0.4	-4.7	104.83	0	0.034	0.018	0.892	175.984	0
19010329	0	-4.8	104.83	0	0.023	0.012	0.86	175.112	0
19010330	0	-1.9	104.83	0	0.361	0.191	0.83	174.091	0
19010331	0.5	2.7	100.08	5.25	0.908	0.477	0.797	178.067	0
19010401	5.1	2.9	93.78	11.4	0.942	0.511	0.935	188.021	0
19010402	0.6	4.5	83.57	10.81	1.146	0.671	1.366	196.794	0
19010403	1	8.7	60.78	23.79	1.671	1.041	1.866	217.677	0
19010404	10	7.5	31.78	39	1.541	1.098	3.654	251.925	0
19010405	0.3	4.2	22.19	9.89	1.147	0.986	9.336	251.493	0
19010406	7	7.2	0	29.19	1.537	1.318	9.235	270.13	0
19010407	2.6	9.1	0	2.6	1.795	1.683	14.425	256.622	0
19010408	4.2	10.4	0	4.2	1.981	1.743	10.483	248.596	0
19010409	3.7	10	0	3.7	1.95	1.648	8.585	242.063	0
19010410	2.4	7.5	0	2.4	1.641	1.341	7.252	235.87	0
19010411	1.4	6.3	0	1.4	1.498	1.184	6.147	229.939	0
19010412	2.6	5.9	0	2.6	1.459	1.116	5.219	226.204	0
19010413	0.9	3.7	0	0.9	1.176	0.881	4.694	221.529	0
19010414	1.5	3.2	0	1.5	1.119	0.816	4.098	218.115	0
19010415	1.5	4.5	0	1.5	1.308	0.934	3.703	214.978	0
19010416	0.9	3.1	0	0.9	1.126	0.789	3.367	211.722	0
19010417	3.1	2.5	0	3.1	1.052	0.723	3.044	211.055	0
19010418	0.3	3.5	0	0.3	1.202	0.822	2.981	207.552	0
19010419	2.2	4.3	0	2.2	1.327	0.888	2.668	206.196	0
19010420	0.7	6	0	0.7	1.583	1.05	2.554	203.292	0
19010421	0	6	0	0	1.596	1.039	2.322	199.931	0
19010422	0	7	0	0	1.755	1.117	2.076	196.738	0
19010423	0	6.7	0	0	1.725	1.074	1.862	193.802	0
19010424	0	7.6	0	0	1.872	1.142	1.681	190.979	0
19010425	0	6.1	0	0	1.662	0.994	1.52	188.465	0
19010426	0	3.3	0	0	1.252	0.735	1.388	186.342	0
19010427	0.1	11.4	0	0.1	2.493	1.441	1.284	183.717	0
19010428	1.8	12.4	0	1.8	2.664	1.51	1.163	182.844	0
19010429	7.2	10.2	0	7.2	2.344	1.32	1.125	187.599	0
19010430	14.5	9.2	0	14.5	2.205	1.286	1.345	199.468	0
19010501	8.6	8.3	0	8.6	2.079	1.319	2.044	204.705	0
19010502	1	9.5	0	1	2.282	1.499	2.433	201.773	0
19010503	0	10.3	0	0	2.424	1.562	2.208	198.003	0
19010504	0.2	10	0	0.2	2.391	1.502	1.945	194.756	0
19010505	0.6	7.6	0	0.6	2.021	1.241	1.738	192.377	0
19010506	2.4	9.8	0	2.4	2.389	1.443	1.598	191.736	0
19010507	12.5	10	0	12.5	2.435	1.464	1.562	201.21	0
19010508	7.6	8.6	0	7.6	2.221	1.425	2.167	205.218	0
19010509	3	8.7	0	3	2.25	1.483	2.474	204.261	0
19010510	1.5	11	0	1.5	2.642	1.73	2.398	201.633	0
19010511	1.2	13	0	1.2	2.988	1.923	2.198	198.712	0
19010512	0	12.9	0	0	2.987	1.885	1.992	194.835	0
19010513	0	13	0	0	3.019	1.855	1.743	191.237	0
19010514	0	12.6	0	0	2.967	1.777	1.535	187.925	0
19010515	1.3	12.6	0	1.3	2.981	1.743	1.361	186.121	0
19010516	2.5	11.4	0	2.5	2.791	1.611	1.273	185.737	0
19010517	0	10.8	0	0	2.701	1.554	1.255	182.928	0
19010518	0	8.5	0	0	2.318	1.306	1.129	180.493	0
19010519	0.1	10.2	0	0.1	2.621	1.449	1.028	178.116	0
19010520	0	11	0	0	2.771	1.504	0.937	175.675	0
19010521	0	10.5	0	0	2.695	1.434	0.85	173.391	0
19010522	0	10.6	0	0	2.723	1.422	0.774	171.195	0
19010523	0	8.6	0	0	2.383	1.222	0.707	169.266	0
19010524	0.6	9.9	0	0.6	2.62	1.322	0.652	167.892	0
19010525	2	12.6	0	2	3.105	1.549	0.614	167.729	0
19010526	2.7	14.1	0	2.7	3.381	1.684	0.61	168.135	0
19010527	7.1	15.4	0	7.1	3.623	1.811	0.621	172.803	0
19010528	0.1	14	0	0.1	3.384	1.759	0.756	170.388	0
19010529	0.4	15.3	0	0.4	3.627	1.848	0.683	168.257	0
19010530	0.6	15	0	0.6	3.583	1.793	0.624	166.44	0
19010531	1.8	16.1	0	1.8	3.79	1.867	0.577	165.796	0
19010601	0.6	19.4	0	0.6	4.394	2.152	0.561	163.683	0
19010602	2.8	20.4	0	2.8	4.585	2.204	0.511	163.768	0
19010603	20.3	18	0	20.3	4.162	2.002	0.513	181.553	0
19010604	0.2	13.6	0	0.2	3.373	1.88	1.071	178.802	0
19010605	0	14.9	0	0	3.616	1.973	0.962	175.867	0
19010606	0	15.4	0	0	3.714	1.98	0.856	173.031	0
19010607	0	14.9	0	0	3.629	1.89	0.763	170.378	0
19010608	0	14.6	0	0	3.58	1.824	0.683	167.871	0
19010609	1.5	17.1	0	1.5	4.043	2.016	0.614	166.741	0
19010610	1.3	16.5	0	1.3	3.939	1.945	0.585	165.511	0
19010611	0	16.8	0	0	3.998	1.953	0.554	163.004	0
19010612	0.4	15.8	0	0.4	3.819	1.825	0.496	161.083	0
19010613	0.9	15.2	0	0.9	3.713	1.743	0.454	159.786	0
19010614	3.7	13.6	0	3.7	3.422	1.588	0.428	161.47	0
19010615	3.3	13.3	0	3.3	3.369	1.588	0.462	162.72	0
19010616	0.6	12.9	0	0.6	3.297	1.571	0.489	161.26	0
19010617	2.4	14.1	0	2.4	3.52	1.656	0.458	161.546	0
19010618	1.5	14.4	0	1.5	3.576	1.686	0.464	160.896	0
19010619	0.8	16.1	0	0.8	3.891	1.824	0.45	159.422	0
19010620	0	17.1	0	0	4.075	1.884	0.421	157.117	0
19010621	0	17.1	0	0	4.075	1.844	0.378	154.895	0
19010622	0	16.7	0	0	4.001	1.772	0.339	152.784	0
19010623	0.5	18.4	0	0.5	4.313	1.872	0.306	151.106	0
19010624	14.9	17.5	0	14.9	4.145	1.769	0.282	163.955	0
19010625	1.5	14.5	0	1.5	3.591	1.73	0.517	163.208	0
19010626	0	14.7	0	0	3.625	1.735	0.5	160.973	0
19010627	0	15.4	0	0	3.751	1.76	0.452	158.761	0
19010628	0	16.4	0	0	3.931	1.807	0.408	156.546	0
19010629	0	17.4	0	0	4.11	1.85	0.368	154.328	0
19010630	0	19.1	0	0	4.417	1.946	0.33	152.052	0
19010701	0	19.1	0	0	4.411	1.9	0.295	149.857	0
19010702	0	17.9	0	0	4.185	1.763	0.264	147.83	0
19010703	0	17.3	0	0	4.069	1.679	0.238	145.913	0
19010704	0.7	18.1	0	0.7	4.208	1.702	0.215	144.696	0
19010705	3.3	16.8	0	3.3	3.964	1.582	0.202	146.212	0
19010706	0.8	17	0	0.8	3.993	1.62	0.219	145.173	0
19010707	3.1	16.9	0	3.1	3.966	1.591	0.207	146.475	0
19010708	0.1	17.4	0	0.1	4.048	1.647	0.222	144.706	0
19010709	0.2	17.5	0	0.2	4.056	1.619	0.202	143.085	0
19010710	0	19.1	0	0	4.334	1.7	0.185	141.2	0
19010711	0	19.4	0	0	4.376	1.681	0.167	139.352	0
19010712	0	19.8	0	0	4.436	1.669	0.15	137.533	0
19010713	0.2	21.2	0	0.2	4.673	1.722	0.135	135.876	0
19010714	3.6	20.6	0	3.6	4.552	1.645	0.123	137.708	0
19010715	1.6	19.3	0	1.6	4.308	1.591	0.137	137.58	0
19010716	0	17.4	0	0	3.958	1.459	0.136	135.985	0
19010717	0.3	19.2	0	0.3	4.262	1.542	0.123	134.62	0
19010718	13.2	15.9	0	13.2	3.668	1.306	0.114	146.4	0
19010719	2.1	14.5	0	2.1	3.41	1.386	0.221	146.893	0
19010720	1.6	17.5	0	1.6	3.919	1.601	0.227	146.665	0
19010721	1.6	18.2	0	1.6	4.025	1.641	0.224	146.4	0
19010722	1.8	19.8	0	1.8	4.286	1.742	0.221	146.237	0
19010723	21	18.3	0	21	4.01	1.627	0.219	165.391	0
19010724	3.1	15.1	0	3.1	3.444	1.681	0.551	166.259	0
19010725	7.7	16.3	0	7.7	3.634	1.787	0.572	171.6	0
19010726	9.3	16.5	0	9.3	3.651	1.879	0.719	178.302	0
19010727	1.7	16.7	0	1.7	3.668	1.993	0.944	177.065	0
19010728	0.5	19.8	0	0.5	4.172	2.245	0.898	174.422	0
19010729	0.1	19.9	0	0.1	4.168	2.196	0.808	171.518	0
19010730	0	18.9	0	0	3.98	2.047	0.716	168.755	0
19010731	0.3	19.4	0	0.3	4.042	2.031	0.638	166.386	0
19010801	8.7	18.8	0	8.7	3.922	1.931	0.576	172.579	0
19010802	21.7	17	0	21.7	3.605	1.871	0.749	191.659	0
19010803	0.1	17.2	0	0.1	3.617	2.173	1.558	188.028	0
19010804	0	17.5	0	0	3.645	2.133	1.366	184.529	0
19010805	1.7	17.6	0	1.7	3.64	2.076	1.2	182.953	0
19010806	7.3	16.5	0	7.3	3.442	1.939	1.13	187.184	0
19010807	0.5	16.4	0	0.5	3.405	1.98	1.324	184.38	0
19010808	0.5	17	0	0.5	3.478	1.981	1.193	181.706	0
19010809	0	18.4	0	0	3.675	2.051	1.077	178.578	0
19010810	0	19.1	0	0	3.76	2.048	0.954	175.576	0
19010811	0	19.7	0	0	3.828	2.036	0.846	172.694	0
19010812	2.4	19.2	0	2.4	3.725	1.935	0.752	172.407	0
19010813	20.7	17.5	0	20.7	3.439	1.782	0.743	190.582	0
19010814	1.8	16.8	0	1.8	3.308	1.972	1.499	188.911	0
19010815	11.3	18.3	0	11.3	3.51	2.067	1.411	196.733	0
19010816	1.9	16	0	1.9	3.14	1.955	1.862	194.816	0
19010817	0	15.9	0	0	3.101	1.905	1.742	191.169	0
19010818	0	17.5	0	0	3.313	1.984	1.531	187.654	0
19010819	2.6	18.4	0	2.6	3.418	1.995	1.347	186.912	0
19010820	0	16.8	0	0	3.159	1.834	1.311	183.767	0
19010821	0	15.2	0	0	2.903	1.646	1.166	180.955	0
19010822	0	15.2	0	0	2.879	1.597	1.047	178.311	0
19010823	0	16.5	0	0	3.038	1.651	0.944	175.716	0
19010824	0.1	15.4	0	0.1	2.858	1.522	0.851	173.443	0
19010825	0.1	16.1	0	0.1	2.93	1.531	0.776	171.236	0
19010826	4.9	15.4	0	4.9	2.808	1.441	0.708	173.987	0
19010827	0.8	11.8	0	0.8	2.291	1.203	0.793	172.791	0
19010828	4.1	11.1	0	4.1	2.176	1.131	0.755	175.005	0
19010829	0.7	9.7	0	0.7	1.968	1.042	0.827	173.836	0
19010830	0.3	10.8	0	0.3	2.095	1.098	0.788	172.25	0
19010831	4.6	14.4	0	4.6	2.547	1.318	0.739	174.793	0
19010901	1.4	11.7	0	1.4	2.171	1.147	0.82	174.226	0
19010902	0.8	11.3	0	0.8	2.098	1.104	0.801	173.121	0
19010903	0	9.5	0	0	1.847	0.963	0.766	171.392	0
19010904	0	8.8	0	0	1.74	0.894	0.713	169.785	0
19010905	0.1	8.3	0	0.1	1.66	0.841	0.666	168.378	0
19010906	0	8.5	0	0	1.667	0.835	0.627	166.916	0
19010907	0	9	0	0	1.71	0.846	0.589	165.481	0
19010908	0	9.4	0	0	1.739	0.849	0.553	164.079	0
19010909	0	9.1	0	0	1.684	0.812	0.52	162.747	0
19010910	0	7.9	0	0	1.524	0.726	0.49	161.531	0
19010911	0	9.3	0	0	1.67	0.787	0.464	160.28	0
19010912	3.3	9.8	0	3.3	1.708	0.796	0.438	162.346	0
19010913	24.8	10.6	0	24.8	1.779	0.845	0.481	185.82	0
19010914	2.6	11.3	0	2.6	1.837	1.058	1.259	186.103	0
19010915	0.1	10	0	0.1	1.67	0.964	1.272	183.967	0
19010916	1	9.5	0	1	1.595	0.906	1.174	182.887	0
19010917	6	9.7	0	6	1.597	0.899	1.127	186.861	0
19010918	5	9.5	0	5	1.556	0.903	1.309	189.649	0
19010919	0	9.1	0	0	1.494	0.885	1.449	187.315	0
19010920	0	10.2	0	0	1.589	0.925	1.331	185.059	0
19010921	0	13	0	0	1.858	1.064	1.224	182.771	0
19010922	0	14.7	0	0	2.007	1.129	1.122	180.52	0
19010923	0	14.9	0	0	2	1.106	1.029	178.385	0
19010924	0	14.9	0	0	1.973	1.073	0.947	176.365	0
19010925	0	14.7	0	0	1.927	1.031	0.874	174.46	0
19010926	0	13.7	0	0	1.804	0.951	0.809	172.7	0
19010927	0	13	0	0	1.712	0.889	0.752	171.059	0
19010928	0	13.3	0	0	1.716	0.879	0.703	169.477	0
19010929	0	14.7	0	0	1.822	0.921	0.657	167.899	0
19010930	0	14.1	0	0	1.741	0.868	0.615	166.416	0
19011001	0	12.6	0	0	1.581	0.779	0.576	165.061	0
19011002	0	13.7	0	0	1.655	0.805	0.543	163.713	0
19011003	0	15.3	0	0	1.77	0.851	0.512	162.35	0
19011004	2.1	14.5	0	2.1	1.675	0.796	0.481	163.173	0
19011005	17.5	11.4	0	17.5	1.388	0.664	0.499	179.51	0
19011006	13.6	8.6	0	13.6	1.133	0.622	0.989	191.499	0
19011007	5	6.9	0	5	0.976	0.586	1.549	194.364	0
19011008	7.3	6.7	0	7.3	0.945	0.579	1.714	199.371	0
19011009	25.3	5.8	0	25.3	0.859	0.545	2.037	222.089	0
19011010	5.5	6.4	0	5.5	0.892	0.652	4.166	222.771	0
19011011	1.3	6.7	0	1.3	0.901	0.662	4.25	219.159	0
19011012	4	7.3	0	4	0.932	0.67	3.82	218.669	0
19011013	1.6	7.3	0	1.6	0.917	0.657	3.765	215.847	0
19011014	0.1	7.2	0	0.1	0.895	0.631	3.457	211.859	0
19011015	0	8.1	0	0	0.946	0.65	3.057	208.152	0
19011016	1.7	9.2	0	1.7	1.008	0.677	2.719	206.456	0
19011017	5.8	9.9	0	5.8	1.041	0.692	2.575	208.989	0
19011018	0	10.4	0	0	1.058	0.714	2.793	205.482	0
19011019	0.2	10.8	0	0.2	1.067	0.704	2.495	202.483	0
19011020	0	11.6	0	0	1.102	0.713	2.261	199.509	0
19011021	0.1	10.9	0	0.1	1.038	0.659	2.047	196.903	0
19011022	0.1	9.3	0	0.1	0.918	0.572	1.873	194.558	0
19011023	1.6	9.4	0	1.6	0.909	0.557	1.726	193.875	0
19011024	0.1	8.6	0	0.1	0.844	0.515	1.685	191.775	0
19011025	0	7.5	0	0	0.762	0.458	1.564	189.753	0
19011026	0	4.7	0	0	0.581	0.344	1.455	187.954	0
19011027	0	4.9	0	0	0.583	0.341	1.362	186.251	0
19011028	0	2.8	0	0	0.452	0.261	1.279	184.711	0
19011029	0.3	2.7	0	0.3	0.438	0.25	1.208	183.553	0
19011030	0.1	2.6	0	0.1	0.425	0.241	1.156	182.256	0
19011031	0	1.7	0	0	0.368	0.206	1.1	180.95	0
19011101	0	-0.1	0	0	0.265	0.147	1.046	179.757	0
19011102	0	-0.3	0	0	0.249	0.137	0.999	178.621	0
19011103	0	0.1	0	0	0.266	0.145	0.955	177.521	0
19011104	0	-0.7	0	0	0.22	0.119	0.915	176.487	0
19011105	0	-0.6	0	0	0.222	0.119	0.878	175.49	0
19011106	0.6	0	0.6	0	0.248	0.132	0.843	174.515	0
19011107	1.4	3.4	0	2	0.409	0.216	0.811	175.488	0
19011108	4.1	3.8	0	4.1	0.421	0.224	0.843	178.521	0
19011109	3.2	1.2	0	3.2	0.292	0.159	0.952	180.61	0
19011110	2.6	-0.7	2.6	0	0.199	0.11	1.033	179.467	0
19011111	3.9	4	0	6.5	0.41	0.225	0.988	184.754	0
19011112	0	3.8	0	0	0.394	0.225	1.21	183.319	0
19011113	0.8	3.8	0	0.8	0.388	0.219	1.146	182.754	0
19011114	0.9	3.9	0	0.9	0.386	0.217	1.121	182.316	0
19011115	1.5	2.2	0	1.5	0.307	0.172	1.103	182.541	0
19011116	0	1.3	0	0	0.264	0.148	1.112	181.281	0
19011117	0.2	-1.1	0.2	0	0.161	0.09	1.06	180.131	0
19011118	3.7	0.2	3.9	0	0.212	0.117	1.014	179	0
19011119	7.7	2.9	0	11.6	0.316	0.173	0.97	189.457	0
19011120	9.8	3.4	0	9.8	0.331	0.196	1.439	197.622	0
19011121	4.4	4.7	0	4.4	0.377	0.236	1.919	199.867	0
19011122	5.1	3.9	0	5.1	0.341	0.217	2.072	202.678	0
19011123	0.2	-0.5	0.2	0	0.17	0.11	2.276	200.292	0
19011124	0.5	-4.1	0.7	0	0.034	0.022	2.101	198.169	0
19011125	0.6	-5.6	1.3	0	0	0	1.956	196.213	0
19011126	1.5	-2	2.8	0	0.109	0.068	1.828	194.317	0
19011127	2	-1.9	4.8	0	0.111	0.068	1.712	192.537	0
19011128	6.6	-2.4	11.4	0	0.092	0.056	1.607	190.874	0
19011129	6.4	-2.7	17.8	0	0.08	0.048	1.515	189.311	0
19011130	6.2	1.9	18.6	5.4	0.238	0.141	1.432	193.138	0
19011201	8.9	2	21.5	6	0.239	0.145	1.642	197.351	0
19011202	2.9	2.6	19.46	4.94	0.257	0.161	1.902	200.228	0
19011203	5.1	3.5	9.56	15	0.284	0.181	2.097	212.95	0
19011204	0.2	-0.2	9.76	0	0.159	0.11	3.163	209.677	0
19011205	0	-3.7	9.76	0	0.043	0.029	2.854	206.794	0
19011206	0.5	-4.4	10.26	0	0.02	0.013	2.603	204.178	0
19011207	10.2	-1.1	20.46	0	0.126	0.082	2.391	201.705	0
19011208	11.8	2.9	20.86	11.4	0.253	0.163	2.203	210.739	0
19011209	2.5	2.3	19.34	4.02	0.232	0.158	2.952	211.649	0
19011210	1.1	-0.8	20.44	0	0.133	0.091	3.037	208.521	0
19011211	1.9	-0.5	22.34	0	0.141	0.095	2.752	205.674	0
19011212	0.2	-2.6	22.54	0	0.075	0.05	2.511	203.113	0
19011213	1.7	-2.7	24.24	0	0.071	0.046	2.309	200.758	0
19011214	5.7	-0.8	29.94	0	0.13	0.083	2.135	198.54	0
19011215	1.3	-2.5	31.24	0	0.077	0.049	1.98	196.511	0
19011216	0.3	-5.3	31.54	0	0	0	1.847	194.664	0
19011217	0.3	-2.1	31.84	0	0.089	0.055	1.733	192.876	0
19011218	1.3	0	33.14	0	0.153	0.093	1.627	191.156	0
19011219	0.1	0.8	33.24	0	0.177	0.106	1.53	189.52	0
19011220	0.1	3	27.16	6.18	0.244	0.144	1.442	194.114	0
19011221	0.6	0.4	27.76	0	0.165	0.101	1.699	192.314	0
19011222	4.6	0.3	32.36	0	0.162	0.098	1.595	190.621	0
19011223	2	1.2	33.74	0.62	0.19	0.113	1.501	189.627	0
19011224	1.4	1.7	32.98	2.16	0.205	0.121	1.448	190.218	0
19011225	2.8	2.8	30.22	5.56	0.24	0.143	1.479	194.156	0
19011226	0.7	1.4	29.68	1.24	0.197	0.12	1.702	193.574	0
19011227	0	-0.6	29.68	0	0.136	0.083	1.667	191.824	0
19011228	0.2	-0.3	29.88	0	0.146	0.088	1.567	190.169	0
19011229	1	-1.2	30.88	0	0.119	0.071	1.477	188.621	0
19011230	2.7	0.9	33.58	0	0.185	0.109	1.396	187.116	0
19011231	0	5.2	20.6	12.98	0.322	0.187	1.321	198.588	0
19020101	1.9	3.6	14.47	8.03	0.273	0.172	1.984	204.462	0
19020102	12.5	2.9	15.57	11.4	0.253	0.166	2.413	213.283	0
19020103	4.1	3.7	11.33	8.34	0.281	0.195	3.195	218.233	0
19020104	1.6	3.2	6.13	6.8	0.267	0.191	3.716	221.126	0
19020105	2.3	2.9	2.56	5.87	0.259	0.188	4.05	222.758	0
19020106	11.4	1.4	0	13.96	0.212	0.156	4.249	232.313	0
19020107	2	3.7	0	2	0.291	0.226	5.576	228.511	0
19020108	0.1	2.5	0	0.1	0.253	0.192	5.013	223.406	0
19020109	0	-0.2	0	0	0.164	0.121	4.33	218.955	0
19020110	0.4	2.1	0	0.4	0.245	0.176	3.797	215.382	0
19020111	2	3	0	2	0.28	0.197	3.408	213.777	0
19020112	1.1	1.8	0	1.1	0.241	0.168	3.245	211.464	0
19020113	0.3	-0.1	0.3	0	0.175	0.12	3.02	208.324	0
19020114	0.9	-3.2	1.2	0	0.065	0.044	2.734	205.546	0
19020115	7.5	-3.5	8.7	0	0.055	0.036	2.5	203.01	0
19020116	6.9	1.3	13.8	1.8	0.235	0.153	2.301	202.356	0
19020117	3.2	2.6	12.06	4.94	0.287	0.186	2.252	204.858	0
19020118	2.4	3.1	7.97	6.49	0.31	0.204	2.445	208.699	0
19020119	0.8	2.9	2.9	5.87	0.307	0.207	2.767	211.595	0
19020120	4.7	2.4	0	7.6	0.292	0.2	3.032	215.963	0
19020121	1.2	3.4	0	1.2	0.337	0.238	3.469	213.456	0
19020122	2	4.3	0	2	0.378	0.262	3.213	211.981	0
19020123	0.1	4.2	0	0.1	0.38	0.261	3.069	208.751	0
19020124	0.2	2.9	0	0.2	0.332	0.224	2.772	205.955	0
19020125	3.1	1.4	0	3.1	0.273	0.181	2.534	206.34	0
19020126	0.6	-2.2	0.6	0	0.121	0.08	2.565	203.695	0
19020127	0.1	-2.6	0.7	0	0.106	0.069	2.353	201.273	0
19020128	0.9	-1.1	1.6	0	0.175	0.112	2.172	198.989	0
19020129	0.8	0.6	2.4	0	0.255	0.161	2.011	196.817	0
19020130	0	-1.9	2.4	0	0.144	0.09	1.867	194.86	0
19020131	0.1	-3.4	2.5	0	0.075	0.046	1.744	193.07	0
19020201	0	-5.5	2.5	0	0	0	1.638	191.432	0
19020202	0	-0.5	2.5	0	0.219	0.131	1.545	189.756	0
19020203	0.2	0.6	2.7	0	0.278	0.165	1.455	188.136	0
19020204	0	-3.7	2.7	0	0.066	0.039	1.371	186.726	0
19020205	0.2	-4.9	2.9	0	0.005	0.003	1.302	185.421	0
19020206	4.5	-4.8	7.4	0	0.01	0.006	1.24	184.175	0
19020207	7	0.8	14.4	0	0.309	0.176	1.184	182.815	0
